,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
2042,20902006.0,Unknown,0.0,0.0,False,True,False,1,Las Condes,-33.4293,-70.57746,Private room,1,1.0,1.0,1.0,30000,7.0,30.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2043,19679269.0,within a day,1.0,0.6,False,True,False,1,La Reina,-33.44353,-70.54137,Private room,1,1.0,1.0,1.0,32580,1.0,30.0,89,4.0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.07
2044,19680884.0,Unknown,0.0,0.5,False,True,True,1,Santiago,-33.44854,-70.63331,Entire home/apt,3,1.0,1.0,1.0,25000,7.0,365.0,173,4.0,0,5.0,5.0,4.75,5.0,5.0,4.75,5.0,False,1,0.07
2045,20911638.0,within an hour,1.0,0.93,False,True,True,2,Recoleta,-33.43283,-70.63694,Entire home/apt,3,1.0,1.0,2.0,24000,2.0,28.0,199,188.0,48,4.82,4.93,4.84,4.95,4.9,4.92,4.82,True,2,3.25
2046,20192480.0,within a few hours,1.0,0.81,True,True,True,1,Las Condes,-33.41931,-70.59794,Entire home/apt,4,2.0,1.0,2.0,60000,5.0,30.0,70,17.0,8,4.76,4.71,4.59,4.94,4.76,4.94,4.59,False,1,0.3
2047,20192661.0,a few days or more,0.0,1.0,False,True,False,1,Santiago,-33.44198,-70.64635,Private room,2,1.0,1.0,1.0,30000,1.0,13.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2048,19681093.0,within a few hours,1.0,1.0,False,True,True,4,Las Condes,-33.41676,-70.60224,Entire home/apt,2,1.0,1.0,1.0,36000,2.0,28.0,141,12.0,3,4.67,4.83,4.92,5.0,5.0,5.0,4.42,True,3,0.2
2049,20913549.0,within an hour,1.0,1.0,False,True,True,2,Las Condes,-33.40511,-70.55485,Entire home/apt,5,2.0,2.0,4.0,49500,3.0,30.0,0,34.0,2,4.53,4.65,4.18,4.88,4.88,4.88,4.56,True,1,0.61
2050,19682578.0,a few days or more,0.0,0.0,False,True,True,1,Santiago,-33.44563,-70.64349,Entire home/apt,5,2.0,2.0,2.0,45000,1.0,30.0,82,44.0,0,4.7,4.86,4.35,4.84,4.93,4.84,4.7,True,1,0.73
2051,20915240.0,Unknown,0.0,0.0,False,True,False,1,Ñuñoa,-33.45177,-70.61183,Private room,1,1.0,1.0,1.0,30000,2.0,30.0,90,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2052,20924631.0,Unknown,0.0,1.0,False,True,False,1,Providencia,-33.44293,-70.60561,Private room,2,2.0,1.0,1.0,9990,1.0,20.0,172,37.0,0,4.58,4.72,4.67,4.81,4.56,4.86,4.81,True,1,0.65
2053,20194193.0,within an hour,1.0,0.64,False,True,True,2,Ñuñoa,-33.45653,-70.58437,Entire home/apt,2,1.0,1.0,1.0,33395,2.0,200.0,259,76.0,10,4.72,4.79,4.39,4.89,4.75,4.88,4.74,False,3,1.33
2054,19699018.0,Unknown,0.0,1.0,False,True,False,1,Santiago,-33.4436,-70.65679,Private room,2,1.0,1.0,1.0,35020,1.0,30.0,179,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2055,19699174.0,within an hour,0.7,0.5,False,True,True,3,Santiago,-33.43718,-70.64543,Entire home/apt,2,1.0,2.0,4.0,43547,1.0,30.0,365,1.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,0.65
2056,20194450.0,within an hour,0.7,0.5,False,True,True,3,Santiago,-33.43895,-70.64521,Entire home/apt,2,1.0,1.0,1.0,38800,2.0,30.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,3,0.0
2057,20933925.0,within an hour,1.0,0.5,False,True,True,1,Santiago,-33.44766,-70.65296,Entire home/apt,2,1.0,1.0,1.0,19372,90.0,365.0,155,11.0,1,4.8,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.19
2058,20945452.0,Unknown,0.0,0.0,False,True,False,1,Providencia,-33.42006,-70.60687,Private room,5,1.0,2.0,1.0,57860,1.0,30.0,0,2.0,0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,True,1,0.03
2059,20945656.0,within a few hours,1.0,0.0,False,True,True,3,Santiago,-33.43906,-70.64033,Private room,2,1.0,1.0,1.0,16003,1.0,30.0,25,150.0,0,4.88,4.93,4.92,4.98,4.97,5.0,4.9,False,2,2.73
2060,19717743.0,Unknown,0.0,0.0,False,True,True,1,Santiago,-33.4375,-70.66115,Entire home/apt,2,1.0,1.0,2.0,35000,15.0,45.0,28,14.0,0,4.69,4.54,4.46,4.92,4.92,4.85,4.69,False,1,0.24
2061,20960352.0,within an hour,1.0,0.99,False,True,True,16,Santiago,-33.43507,-70.64599,Entire home/apt,2,1.0,1.0,1.0,31999,3.0,60.0,77,162.0,45,4.68,4.8,4.65,4.8,4.79,4.83,4.63,True,6,2.8
2062,20194873.0,within an hour,0.7,0.5,False,True,True,3,Santiago,-33.43913,-70.64353,Entire home/apt,1,1.0,1.0,1.0,33094,1.0,30.0,365,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,0.05
2063,19720326.0,within a day,0.5,0.0,False,True,False,1,Providencia,-33.42675,-70.61401,Private room,1,1.0,1.0,1.0,25000,3.0,7.0,178,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2064,19732831.0,within an hour,1.0,0.95,True,True,True,1,Lo Barnechea,-33.35197,-70.31379,Entire home/apt,6,2.0,2.0,6.0,237745,2.0,30.0,217,39.0,10,4.97,5.0,4.74,4.95,5.0,4.97,4.63,False,1,0.65
2065,20988438.0,within an hour,0.8,0.99,False,True,True,2,Las Condes,-33.41607,-70.60371,Entire home/apt,7,3.0,3.0,3.0,64286,14.0,30.0,224,140.0,5,4.76,4.81,4.64,4.85,4.87,4.96,4.75,True,2,2.45
2066,20997516.0,within an hour,1.0,0.98,False,True,True,4,Santiago,-33.4408,-70.64799,Entire home/apt,4,1.0,1.0,1.0,33337,1.0,30.0,151,225.0,64,4.83,4.95,4.93,4.92,4.98,4.87,4.86,True,4,3.91
2067,19736968.0,within a day,1.0,0.0,False,True,False,3,Santiago,-33.43742,-70.64153,Entire home/apt,4,1.0,2.0,2.0,35000,1.0,30.0,233,29.0,0,4.93,4.9,4.76,4.97,5.0,4.97,4.97,False,1,0.48
2068,20195112.0,within an hour,1.0,1.0,False,True,True,1,Las Condes,-33.40003,-70.57059,Entire home/apt,4,2.0,2.0,3.0,125714,4.0,30.0,358,4.0,0,5.0,5.0,4.25,5.0,5.0,5.0,5.0,False,1,0.07
2069,19738419.0,within a day,0.5,0.75,True,True,True,1,Las Condes,-33.38765,-70.53003,Entire home/apt,5,2.5,3.0,4.0,70000,15.0,30.0,108,29.0,6,4.62,4.76,4.34,4.9,4.72,4.9,4.69,False,1,0.51
2070,20211630.0,Unknown,0.0,0.0,False,True,True,1,Santiago,-33.44233,-70.65798,Entire home/apt,2,1.0,1.0,1.0,66040,2.0,30.0,0,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2071,21014142.0,Unknown,0.0,0.8,False,True,True,2,Providencia,-33.42965,-70.61915,Entire home/apt,5,2.0,2.0,4.0,74846,3.0,20.0,141,93.0,2,4.89,4.97,4.82,4.97,4.99,4.97,4.82,False,2,1.62
2072,21024915.0,within an hour,0.89,1.0,False,True,True,0,Santiago,-33.43754,-70.6635,Entire home/apt,2,1.5,1.0,1.0,34000,2.0,30.0,341,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2073,19746696.0,within an hour,1.0,1.0,False,True,True,1,Las Condes,-33.40555,-70.56907,Entire home/apt,4,2.0,2.0,3.0,75000,30.0,30.0,202,82.0,5,4.89,4.93,4.66,4.96,4.96,4.95,4.72,False,1,1.36
2074,21026461.0,within a few hours,1.0,1.0,False,True,True,8,Las Condes,-33.412975,-70.589439,Entire home/apt,2,1.0,1.0,1.0,96859,30.0,30.0,0,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,9,0.0
2075,20212821.0,within an hour,1.0,0.94,True,True,True,1,Providencia,-33.42983,-70.61988,Entire home/apt,4,2.0,2.0,4.0,38000,2.0,30.0,0,114.0,31,4.84,4.91,4.89,4.98,4.99,4.96,4.82,True,1,1.94
2076,19750653.0,within an hour,1.0,0.98,True,True,True,3,Santiago,-33.43625,-70.64413,Entire home/apt,2,1.0,1.0,1.0,25000,7.0,30.0,126,34.0,16,4.81,4.91,4.75,4.97,5.0,4.97,4.75,False,2,0.59
2077,20213088.0,a few days or more,0.0,0.0,False,True,True,1,Providencia,-33.43893,-70.6294,Private room,1,1.0,1.0,1.0,21133,7.0,30.0,89,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2078,21030214.0,within a day,0.7,0.9,False,True,False,1,Santiago,-33.45029,-70.64632,Entire home/apt,4,2.0,2.0,3.0,36000,5.0,30.0,39,18.0,5,4.94,4.94,4.82,4.94,4.94,5.0,4.94,False,1,0.36
2079,19778672.0,within an hour,1.0,1.0,False,True,True,1,Lo Barnechea,-33.29745,-70.25026,Entire home/apt,6,1.0,3.0,5.0,158571,2.0,15.0,68,32.0,6,4.84,4.91,4.66,4.91,4.94,5.0,4.66,False,1,0.55
2080,19802570.0,Unknown,0.0,0.0,False,True,False,1,Santiago,-33.44817,-70.67078,Shared room,1,1.0,1.0,1.0,22000,2.0,7.0,90,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2081,21040784.0,within an hour,1.0,0.0,False,True,False,1,Lo Barnechea,-33.33093,-70.507,Private room,1,1.0,1.0,1.0,10000,3.0,30.0,144,1.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.02
2082,19803748.0,within an hour,1.0,0.0,False,True,False,2,Providencia,-33.42303,-70.62214,Entire home/apt,2,1.0,1.0,1.0,63399,2.0,30.0,0,3.0,0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,True,2,0.05
2083,21050943.0,within a few hours,0.8,0.79,False,True,True,1,Santiago,-33.44224,-70.65856,Entire home/apt,4,1.0,2.0,2.0,35000,10.0,30.0,252,61.0,5,4.89,4.93,4.82,4.95,4.95,4.84,4.85,False,1,1.07
2084,21054811.0,within a few hours,0.8,0.9,False,True,True,1,Macul,-33.48489,-70.60004,Private room,1,2.5,1.0,1.0,11286,2.0,90.0,340,23.0,6,4.83,4.87,4.96,4.91,4.96,4.87,4.87,False,1,0.41
2085,21056830.0,within an hour,1.0,1.0,True,True,True,11,Las Condes,-33.41381,-70.58652,Entire home/apt,5,2.0,2.0,4.0,55000,1.0,30.0,82,98.0,0,4.53,4.65,4.69,4.73,4.6,4.85,4.6,True,9,1.71
2086,20213759.0,within an hour,1.0,1.0,False,True,True,1,Santiago,-33.44709,-70.65128,Entire home/apt,2,1.5,1.0,1.0,18500,30.0,30.0,141,70.0,3,4.33,4.55,4.03,4.48,4.54,4.93,4.38,True,1,1.18
2087,20215358.0,a few days or more,0.25,1.0,False,True,False,1,Renca,-33.39739,-70.69803,Shared room,1,4.0,1.0,1.0,8214,7.0,31.0,365,3.0,0,4.33,5.0,3.67,5.0,5.0,5.0,5.0,True,1,0.05
2088,20225513.0,within an hour,1.0,1.0,False,True,True,5,Las Condes,-33.40366,-70.56013,Entire home/apt,4,2.0,2.0,2.0,85000,4.0,30.0,170,9.0,2,5.0,4.88,4.88,4.88,5.0,4.88,5.0,True,1,0.17
2089,20254577.0,Unknown,0.0,0.67,False,True,True,1,Santiago,-33.44292,-70.65948,Private room,1,1.0,1.0,1.0,15000,1.0,30.0,207,54.0,0,4.93,4.93,4.93,4.96,4.96,4.98,4.91,False,1,0.92
2090,19803788.0,within an hour,0.8,1.0,False,True,False,3,Providencia,-33.4294,-70.59849,Private room,1,1.0,1.0,1.0,15000,1.0,1.0,88,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0.0
2091,19804627.0,within an hour,0.8,1.0,False,True,False,3,Providencia,-33.431,-70.59943,Private room,1,1.0,1.0,1.0,25000,1.0,30.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0.0
2092,19807705.0,within an hour,1.0,1.0,True,True,True,9,Santiago,-33.47158,-70.66109,Entire home/apt,1,1.0,1.0,1.0,20143,1.0,20.0,361,238.0,16,4.9,4.94,4.92,4.93,4.95,4.8,4.9,True,9,3.97
2093,19808208.0,within a few hours,0.9,0.99,False,True,True,7,Las Condes,-33.40073,-70.57139,Entire home/apt,6,2.0,2.0,5.0,80000,10.0,30.0,141,39.0,2,4.82,4.92,4.67,4.79,4.74,4.97,4.74,True,7,0.65
2094,20282928.0,a few days or more,0.0,0.0,False,True,False,1,Providencia,-33.43564,-70.62919,Private room,2,1.0,1.0,1.0,25000,3.0,60.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2095,21058097.0,Unknown,0.0,0.5,False,True,False,1,Vitacura,-33.40086,-70.58538,Private room,4,3.0,2.0,1.0,37062,3.0,30.0,0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,False,1,0.09
2096,19809641.0,within an hour,1.0,0.98,True,True,True,21,Las Condes,-33.40534,-70.55867,Entire home/apt,2,1.0,1.0,1.0,44117,1.0,27.0,360,221.0,60,4.91,4.99,4.93,5.0,4.99,4.96,4.97,False,19,3.69
2097,19819046.0,Unknown,0.0,0.0,False,True,False,1,Santiago,-33.44831,-70.64831,Private room,2,1.0,1.0,1.0,35222,2.0,30.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2098,21065578.0,within an hour,0.9,1.0,True,True,True,1,Ñuñoa,-33.45051,-70.62865,Entire home/apt,2,1.0,1.0,1.0,30000,5.0,60.0,32,171.0,27,4.85,4.94,4.77,4.94,4.95,4.82,4.86,True,1,2.97
2099,21068650.0,a few days or more,0.0,0.0,False,True,False,1,Ñuñoa,-33.44814,-70.60902,Private room,1,3.0,1.0,1.0,12000,7.0,30.0,364,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2100,20283347.0,a few days or more,0.0,0.0,False,True,False,1,Las Condes,-33.42469,-70.54748,Private room,1,1.0,1.0,1.0,40000,1.0,30.0,178,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2101,20284639.0,a few days or more,0.0,0.0,False,True,True,1,Santiago,-33.45059,-70.64818,Private room,1,1.0,1.0,2.0,22500,2.0,20.0,179,1.0,0,0.0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
2102,19828129.0,within an hour,1.0,0.93,False,True,True,2,Recoleta,-33.43417,-70.6409,Entire home/apt,3,1.0,1.0,2.0,22500,2.0,30.0,186,175.0,46,4.77,4.83,4.74,4.96,4.94,4.94,4.74,True,2,3.0
2103,21078465.0,within an hour,1.0,1.0,False,True,True,1,Santiago,-33.44412,-70.63515,Entire home/apt,4,1.0,2.0,3.0,40000,5.0,365.0,364,2.0,0,3.0,4.5,3.5,3.0,3.0,4.5,3.5,False,1,0.05
2104,19829428.0,within an hour,1.0,0.99,False,True,True,15,Providencia,-33.42441,-70.61662,Entire home/apt,3,1.0,1.0,1.0,60000,1.0,30.0,330,54.0,18,4.39,4.48,4.22,4.63,4.65,4.76,4.33,True,16,0.91
2105,21078729.0,within a day,0.5,1.0,False,True,False,1,La Reina,-33.45413,-70.56662,Private room,1,1.0,1.0,1.0,10000,2.0,10.0,358,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2106,20292772.0,Unknown,0.0,0.0,False,True,True,6,Santiago,-33.43788,-70.64814,Entire home/apt,2,1.0,1.0,1.0,29000,1.0,30.0,136,146.0,0,4.81,4.88,4.84,4.93,4.97,4.96,4.79,True,6,2.47
2107,20294198.0,within an hour,1.0,0.98,True,True,True,21,Las Condes,-33.40563,-70.55843,Entire home/apt,2,1.0,1.0,1.0,37568,1.0,27.0,78,166.0,53,4.92,4.98,4.91,4.99,5.0,4.95,4.83,False,19,2.8
2108,19840353.0,Unknown,0.0,0.83,False,True,True,1,Vitacura,-33.39819,-70.57238,Entire home/apt,6,2.0,2.0,4.0,96859,2.0,30.0,0,100.0,2,4.78,4.86,4.57,4.96,4.96,4.97,4.68,True,1,1.68
2109,21083078.0,a few days or more,0.4,0.61,False,True,True,5,Recoleta,-33.43033,-70.64088,Private room,2,1.5,1.0,1.0,20000,1.0,30.0,26,35.0,2,4.71,4.8,4.77,4.89,4.77,4.89,4.74,False,5,0.63
2110,19842015.0,Unknown,0.0,0.0,False,True,False,1,Las Condes,-33.41293,-70.56895,Private room,1,1.0,1.0,1.0,40000,1.0,30.0,88,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2111,20298960.0,within an hour,1.0,0.14,False,True,True,1,Santiago,-33.43724,-70.6378,Entire home/apt,3,1.0,1.0,1.0,35222,2.0,15.0,365,56.0,1,4.91,4.95,5.0,4.98,4.89,4.91,4.89,False,1,0.96
2112,19846296.0,Unknown,0.0,0.5,False,True,True,2,Lo Barnechea,-33.33433,-70.29253,Entire home/apt,7,2.0,3.0,5.0,235714,3.0,30.0,0,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.0
2113,20306826.0,within an hour,1.0,0.98,True,True,True,21,Las Condes,-33.40571,-70.55725,Entire home/apt,2,1.0,1.0,1.0,40084,1.0,27.0,263,180.0,53,4.88,4.93,4.86,4.97,4.93,4.91,4.82,False,19,3.05
2114,21088944.0,a few days or more,0.4,0.61,False,True,True,5,Recoleta,-33.43023,-70.63931,Private room,2,1.5,1.0,1.0,20000,30.0,30.0,356,50.0,14,4.54,4.58,4.62,4.64,4.6,4.9,4.46,False,5,0.89
2115,19846837.0,within a few hours,0.86,0.0,False,True,True,2,Las Condes,-33.39493,-70.54826,Entire home/apt,4,1.0,1.0,1.0,90000,25.0,30.0,130,21.0,0,4.9,5.0,5.0,5.0,5.0,4.86,4.9,True,2,0.36
2116,19848121.0,within a few hours,1.0,0.81,True,True,True,5,Lo Barnechea,-33.33387,-70.28772,Entire home/apt,5,2.0,2.0,5.0,328571,2.0,30.0,365,8.0,1,5.0,5.0,5.0,5.0,5.0,5.0,4.88,False,2,0.14
2117,20310586.0,Unknown,0.0,1.0,False,True,True,1,Santiago,-33.43652,-70.64321,Entire home/apt,2,1.0,1.0,1.0,30000,6.0,30.0,0,122.0,0,4.93,4.97,4.96,4.97,4.99,4.96,4.89,True,1,2.08
2118,19848650.0,within an hour,1.0,0.95,True,True,True,8,Santiago,-33.45049,-70.64077,Entire home/apt,2,1.0,1.0,1.0,22000,15.0,30.0,295,105.0,1,4.96,4.96,4.91,5.0,5.0,4.87,4.92,False,10,1.75
2119,19855706.0,within a few hours,0.86,0.0,False,True,True,2,Las Condes,-33.39366,-70.54653,Entire home/apt,4,1.0,1.0,1.0,90000,25.0,30.0,179,26.0,0,4.84,4.84,4.88,4.8,4.88,4.96,4.8,True,2,0.44
2120,20324655.0,Unknown,0.0,0.5,False,True,False,1,Providencia,-33.43248,-70.63485,Private room,2,1.0,1.0,1.0,18000,2.0,7.0,140,29.0,0,4.93,4.93,4.72,5.0,5.0,5.0,4.9,False,1,0.51
2121,21089143.0,a few days or more,0.4,0.61,False,True,True,5,Recoleta,-33.43205,-70.63909,Private room,2,1.5,1.0,1.0,25000,30.0,360.0,230,46.0,0,4.45,4.65,4.5,4.76,4.65,4.7,4.65,False,5,0.82
2122,19860459.0,within an hour,1.0,0.98,True,True,True,1,Santiago,-33.44846,-70.6387,Entire home/apt,4,2.0,3.0,3.0,36714,3.0,30.0,290,157.0,19,4.8,4.9,4.64,4.93,4.94,4.83,4.84,True,1,2.69
2123,21089335.0,a few days or more,0.4,0.61,False,True,True,5,Recoleta,-33.43157,-70.64005,Private room,1,1.5,1.0,1.0,18000,2.0,30.0,356,12.0,5,4.5,4.58,4.58,4.55,4.55,4.45,4.45,False,5,0.21
2124,20331043.0,within an hour,1.0,1.0,True,True,True,3,Santiago,-33.44198,-70.65972,Entire home/apt,2,1.0,1.0,1.0,38000,2.0,30.0,332,50.0,16,4.84,4.8,4.72,4.88,4.9,4.78,4.76,True,1,0.9
2125,20331595.0,within a few hours,1.0,1.0,False,True,True,6,Santiago,-33.45337,-70.65722,Entire home/apt,1,1.0,1.0,1.0,12242,2.0,365.0,52,3.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,5,0.16
2126,20331826.0,within a few hours,1.0,1.0,False,True,True,6,Santiago,-33.45505,-70.65596,Entire home/apt,1,1.0,1.0,2.0,12351,2.0,365.0,141,17.0,2,4.47,4.94,4.76,4.94,4.88,4.53,4.71,True,5,0.47
2127,20356060.0,Unknown,0.0,0.0,False,True,True,2,Providencia,-33.4269,-70.6091,Entire home/apt,6,2.0,2.0,4.0,90000,1.0,180.0,27,87.0,0,4.9,4.94,4.86,5.0,5.0,5.0,4.74,True,2,1.48
2128,19862594.0,within an hour,1.0,0.98,True,True,True,21,Las Condes,-33.4068,-70.55735,Entire home/apt,2,1.0,1.0,1.0,37584,1.0,27.0,233,73.0,34,4.89,4.95,4.92,4.96,4.96,4.89,4.86,False,2,1.22
2129,21103175.0,within a day,0.75,0.8,False,True,True,0,Las Condes,-33.41693,-70.5676,Entire home/apt,3,2.5,2.0,2.0,65000,2.0,30.0,110,5.0,0,5.0,4.8,4.8,5.0,5.0,5.0,5.0,False,1,0.17
2130,19864507.0,within an hour,1.0,0.95,True,True,True,8,Santiago,-33.45524,-70.65852,Entire home/apt,2,1.0,1.0,1.0,20000,30.0,30.0,136,114.0,1,4.96,4.99,4.97,4.96,4.99,4.81,4.89,False,10,1.91
2131,21106712.0,within a few hours,0.67,0.73,False,True,False,1,Santiago,-33.45815,-70.65373,Private room,1,1.0,1.0,1.0,15000,2.0,30.0,146,38.0,3,4.89,4.89,4.68,4.87,4.89,4.82,4.82,False,1,0.66
2132,19864518.0,within an hour,1.0,0.99,True,True,True,1,Providencia,-33.43263,-70.60216,Entire home/apt,3,1.0,1.0,2.0,46669,2.0,30.0,23,173.0,39,4.91,4.98,4.77,4.99,4.99,4.91,4.9,False,1,2.9
2133,21106715.0,within a few hours,0.8,0.96,False,True,True,1,Providencia,-33.434822,-70.627731,Entire home/apt,5,2.0,2.0,2.0,42000,3.0,30.0,295,84.0,21,4.75,4.8,4.62,4.8,4.74,4.86,4.7,True,1,1.49
2134,20378060.0,within an hour,0.75,1.0,False,True,True,2,Providencia,-33.41838,-70.60307,Entire home/apt,6,1.0,1.0,5.0,99000,2.0,30.0,0,15.0,10,4.57,4.64,4.64,4.71,4.5,4.86,4.21,True,1,0.26
2135,20406124.0,within a few hours,0.9,0.99,False,True,True,7,Las Condes,-33.40059,-70.5725,Entire home/apt,5,2.0,2.0,3.0,45000,10.0,30.0,327,52.0,9,4.19,4.38,3.98,4.27,4.29,4.67,4.19,True,7,0.89
2136,19873096.0,within an hour,1.0,0.8,False,True,False,2,Las Condes,-33.43114,-70.57376,Private room,2,1.0,1.0,1.0,20000,1.0,30.0,0,3.0,1,5.0,5.0,5.0,5.0,5.0,4.67,4.67,True,2,0.06
2137,19877490.0,within an hour,1.0,1.0,False,True,False,1,Recoleta,-33.39826,-70.65073,Entire home/apt,4,1.0,2.0,4.0,14000,1.0,30.0,6,45.0,0,4.82,4.91,4.91,4.89,4.89,4.23,4.86,True,1,0.78
2138,20408898.0,within a few hours,1.0,0.17,False,True,True,6,Santiago,-33.44136,-70.65807,Entire home/apt,2,1.0,1.0,1.0,35000,2.0,30.0,364,13.0,0,4.55,4.82,4.36,4.64,4.64,4.82,4.55,False,3,0.25
2139,21111602.0,within an hour,1.0,0.98,False,True,True,9,Providencia,-33.43005,-70.61928,Entire home/apt,6,2.0,2.0,3.0,50000,2.0,30.0,143,48.0,0,4.79,4.9,4.77,4.94,5.0,4.96,4.81,True,9,0.84
2140,19894254.0,Unknown,0.0,0.0,False,True,True,6,Santiago,-33.43756,-70.64684,Entire home/apt,2,1.0,1.0,1.0,29000,1.0,30.0,136,160.0,0,4.74,4.89,4.81,4.94,4.95,4.89,4.69,True,6,2.67
2141,21113386.0,within an hour,1.0,0.95,True,True,True,8,Providencia,-33.42954,-70.62291,Entire home/apt,2,1.0,1.0,1.0,25571,30.0,30.0,167,140.0,2,4.98,5.0,4.98,5.0,5.0,4.96,4.95,False,10,2.44
2142,21141406.0,a few days or more,0.0,0.0,False,True,False,1,Santiago,-33.44663,-70.64144,Private room,1,1.0,1.0,1.0,15000,1.0,5.0,365,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
2143,20410480.0,within an hour,0.8,0.99,False,True,True,2,Las Condes,-33.41534,-70.59418,Entire home/apt,4,1.5,2.0,3.0,62536,3.0,30.0,234,115.0,24,4.74,4.77,4.69,4.77,4.71,4.95,4.69,True,2,1.95
2144,20422581.0,a few days or more,0.25,1.0,False,True,False,1,Providencia,-33.43321,-70.60184,Private room,2,1.0,1.0,1.0,39000,1.0,7.0,365,1.0,0,0.0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
2145,20437684.0,Unknown,0.0,0.5,False,True,False,1,Santiago,-33.42751,-70.67485,Private room,1,1.0,1.0,1.0,9000,3.0,30.0,169,14.0,0,4.69,4.69,4.54,4.85,4.85,4.62,4.69,True,1,0.25
2146,19913026.0,Unknown,0.0,0.0,False,True,True,6,Santiago,-33.4379,-70.64705,Entire home/apt,2,1.0,1.0,1.0,29000,1.0,30.0,136,214.0,0,4.75,4.88,4.85,4.95,4.94,4.88,4.73,True,6,3.57
2147,20438202.0,within an hour,1.0,1.0,False,True,True,1,Lo Barnechea,-33.346,-70.29301,Entire home/apt,11,2.0,4.0,10.0,396242,2.0,30.0,364,9.0,1,4.44,4.78,4.78,4.89,4.78,4.89,4.44,False,1,0.15
2148,20440483.0,Unknown,0.0,0.5,False,True,True,2,Santiago,-33.46511,-70.63041,Entire home/apt,5,1.0,2.0,3.0,35000,2.0,30.0,172,62.0,0,4.8,4.89,4.62,4.9,4.93,4.56,4.85,True,2,1.05
2149,19914942.0,within an hour,1.0,1.0,True,True,True,1,Las Condes,-33.40031,-70.57289,Entire home/apt,5,2.0,2.0,3.0,94719,1.0,30.0,337,79.0,32,4.99,4.99,4.94,4.97,4.99,5.0,4.87,True,1,1.32
2150,20449836.0,within an hour,1.0,0.86,False,True,True,1,Santiago,-33.4464,-70.65565,Entire home/apt,3,2.0,2.0,2.0,45000,1.0,30.0,259,147.0,17,4.88,4.95,4.83,4.93,4.93,4.97,4.86,True,1,2.51
2151,20450367.0,within a few hours,1.0,0.33,False,True,True,2,Lo Barnechea,-33.33615,-70.29055,Entire home/apt,8,2.0,3.0,8.0,190000,7.0,7.0,8,2.0,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,False,2,0.03
2152,20456573.0,Unknown,0.0,0.0,False,True,False,0,Ñuñoa,-33.4558854,-70.5856614,Entire home/apt,2,1.0,1.0,1.0,45000,2.0,60.0,342,0.0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.0
