,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
2980,19313133.0,within an hour,0.9,1.0,False,11,True,True,CuauhtÃ©moc,19.41129,-99.17002,Private room,2,1.0,1.0,2.0,2700.0,1,1125,341,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,11,0.0
2981,19531984.0,unknown,0.0,1.0,False,1,True,True,CuauhtÃ©moc,19.41203,-99.1649,Private room,2,2.0,1.0,1.0,320.0,2,1125,0,14,5,4.92,5.0,4.85,5.0,4.92,4.92,4.85,True,1,0.23
2983,19532049.0,within a day,1.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.37891,-99.18893,Private room,1,1.0,1.0,1.0,200.0,3,1125,51,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.1
2984,19810575.0,unknown,0.0,0.0,False,1,True,False,CoyoacÃ¡n,19.34663,-99.14877,Private room,2,1.0,1.0,2.0,345.0,2,1125,89,72,0,4.81,4.87,4.87,4.97,4.97,4.97,4.87,False,1,1.23
2986,19532645.0,within an hour,1.0,1.0,False,2,True,True,Iztapalapa,19.36684,-99.12473,Private room,2,1.5,1.0,2.0,300.0,1,365,365,61,8,4.64,4.79,4.64,4.84,4.82,4.87,4.72,True,2,1.02
2988,19328575.0,unknown,0.0,0.0,False,1,True,False,Cuajimalpa de Morelos,19.35668,-99.28861,Private room,2,1.0,1.0,2.0,700.0,3,1125,365,1,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.02
2992,19823607.0,within an hour,0.98,1.0,True,17,True,True,CuauhtÃ©moc,19.422228,-99.155647,Private room,2,1.0,1.0,1.0,847.0,1,30,74,375,83,4.85,4.86,4.88,4.93,4.94,4.99,4.88,True,11,6.24
2994,19553499.0,within an hour,1.0,1.0,True,3,True,False,Tlalpan,19.29162,-99.17588,Private room,1,1.0,1.0,1.0,301.0,3,1125,185,29,5,4.86,5.0,4.9,5.0,4.93,5.0,4.86,False,3,0.5
2996,19347072.0,a few days or more,0.0,0.0,False,3,True,False,Benito JuÃ¡rez,19.39661,-99.14256,Private room,4,1.0,2.0,4.0,1014.0,2,1125,365,10,0,4.3,4.3,4.7,4.89,4.7,4.89,4.56,True,3,0.17
3000,19830775.0,within an hour,1.0,0.0,False,4,True,False,Ãlvaro ObregÃ³n,19.39414,-99.2342,Private room,1,1.5,1.0,1.0,450.0,5,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
3001,19830971.0,within an hour,1.0,0.0,False,4,True,False,Miguel Hidalgo,19.39617,-99.23416,Private room,1,1.5,1.0,1.0,400.0,7,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
3002,19362236.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.44205,-99.14902,Private room,4,1.5,2.0,1.0,3300.0,1,1125,179,4,0,4.67,5.0,5.0,5.0,4.67,4.67,4.67,False,1,0.07
3004,19366071.0,within an hour,1.0,1.0,True,9,True,True,CuauhtÃ©moc,19.40396,-99.17032,Private room,2,1.0,1.0,1.0,1111.0,3,1125,332,19,1,4.68,4.68,4.53,4.72,4.83,4.89,4.61,False,5,0.31
3006,19843381.0,within an hour,1.0,0.95,True,5,True,True,Miguel Hidalgo,19.43311,-99.19155,Private room,2,1.0,1.0,1.0,700.0,3,365,49,34,3,4.79,4.91,4.91,4.74,4.88,4.97,4.85,False,4,0.62
3007,19565986.0,within an hour,1.0,0.99,True,2,True,True,CuauhtÃ©moc,19.42398,-99.16097,Private room,2,1.0,1.0,1.0,640.0,2,1125,257,109,29,4.92,4.99,4.87,4.99,4.98,4.97,4.95,False,2,2.4
3009,19576126.0,within an hour,1.0,0.96,True,2,True,True,CuauhtÃ©moc,19.43569,-99.16113,Private room,2,1.5,1.0,1.0,307.0,1,90,38,182,30,4.82,4.87,4.81,4.88,4.9,4.9,4.86,False,1,3.02
3010,19378917.0,unknown,0.0,0.0,False,2,True,False,Ãlvaro ObregÃ³n,19.38803,-99.2385,Private room,2,2.0,1.0,2.0,1200.0,3,1125,180,17,0,4.88,5.0,4.88,4.88,5.0,4.88,4.88,True,2,0.3
3011,19576786.0,a few days or more,0.13,0.67,False,2,True,False,Tlalpan,19.29957,-99.1654,Private room,1,1.0,1.0,1.0,400.0,1,1125,362,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
3013,19380524.0,within an hour,1.0,0.99,True,3,True,True,CuauhtÃ©moc,19.45681,-99.13278,Private room,2,2.0,1.0,1.0,230.0,1,1125,325,299,44,4.85,4.9,4.9,4.93,4.9,4.66,4.84,False,3,4.92
3015,19381066.0,unknown,0.0,0.0,False,2,True,False,Ãlvaro ObregÃ³n,19.3874,-99.23923,Private room,2,1.0,1.0,1.0,1100.0,3,1125,178,14,0,4.79,4.64,4.79,4.93,4.93,5.0,4.79,True,2,0.24
3017,19586642.0,a few days or more,0.0,0.0,False,1,True,False,Miguel Hidalgo,19.42787,-99.17728,Private room,2,1.0,1.0,1.0,495.0,2,1125,85,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
3018,19382235.0,within a few hours,1.0,0.0,False,1,True,True,CuauhtÃ©moc,19.42903,-99.15349,Private room,1,1.0,1.0,1.0,303.0,2,90,233,90,0,4.7,4.84,4.79,4.81,4.82,4.87,4.78,False,1,1.61
3021,19589351.0,within a day,0.9,0.81,False,1,True,False,Ãlvaro ObregÃ³n,19.35237,-99.18138,Private room,1,1.0,1.0,1.0,450.0,1,70,89,28,5,5.0,5.0,5.0,5.0,4.81,5.0,4.89,False,1,0.5
3023,19593869.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.35985,-99.1607,Private room,1,1.0,1.0,1.0,220.0,2,7,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3025,19854676.0,a few days or more,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.42372,-99.17082,Private room,2,1.0,1.0,2.0,487.0,3,8,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
3027,19858950.0,within an hour,1.0,0.95,True,5,True,True,Miguel Hidalgo,19.43285,-99.1911,Private room,2,1.0,1.0,1.0,650.0,3,1125,159,31,2,4.84,4.97,4.94,5.0,4.94,5.0,4.87,False,4,0.53
3030,19859541.0,within an hour,1.0,0.95,True,5,True,True,Miguel Hidalgo,19.43357,-99.19154,Private room,2,1.0,1.0,1.0,550.0,3,1125,145,28,6,4.86,4.82,4.96,4.82,4.86,5.0,4.86,False,4,0.49
3031,19871780.0,within a few hours,1.0,1.0,True,5,True,True,Azcapotzalco,19.46773,-99.18408,Private room,1,1.0,1.0,1.0,262.0,15,1125,355,8,3,4.88,5.0,5.0,4.88,5.0,5.0,5.0,False,3,0.14
3033,19386317.0,within an hour,1.0,1.0,True,9,True,True,CuauhtÃ©moc,19.40396,-99.17032,Private room,2,1.0,1.0,1.0,1111.0,3,1125,332,13,0,4.85,4.85,5.0,4.69,4.69,4.92,4.62,True,5,0.22
3037,19872047.0,unknown,0.0,1.0,False,0,True,False,Miguel Hidalgo,19.4332,-99.18326,Private room,2,1.5,1.0,1.0,2231.0,1,1125,179,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.13
3039,19386937.0,within an hour,1.0,1.0,True,9,True,True,CuauhtÃ©moc,19.40396,-99.17032,Private room,2,1.0,1.0,1.0,1010.0,3,1125,332,32,0,4.72,4.94,4.72,4.91,4.91,4.84,4.69,True,5,0.54
3040,19873835.0,a few days or more,0.0,0.0,False,1,True,False,Gustavo A. Madero,19.47228,-99.11356,Private room,1,1.0,2.0,2.0,350.0,1,1125,364,4,0,4.75,4.75,4.75,5.0,4.75,4.75,4.5,True,1,0.07
3041,19624298.0,unknown,0.0,0.0,False,1,True,True,Xochimilco,19.2797,-99.12958,Private room,6,2.0,3.0,5.0,1000.0,2,1125,362,1,0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,False,1,0.02
3043,19624938.0,within an hour,1.0,1.0,False,4,True,True,Benito JuÃ¡rez,19.40166,-99.15691,Private room,2,1.0,1.0,1.0,399.0,2,365,172,48,1,4.92,4.92,4.88,5.0,5.0,4.96,4.96,True,4,0.79
3045,19387851.0,within an hour,1.0,0.97,False,4,True,True,Benito JuÃ¡rez,19.38273,-99.14559,Private room,2,1.0,1.0,1.0,350.0,2,1125,76,53,17,4.64,4.75,4.79,4.79,4.64,4.81,4.81,False,3,0.91
3046,19892218.0,unknown,0.0,0.33,False,1,True,False,Ãlvaro ObregÃ³n,19.33787,-99.19477,Private room,2,1.0,1.0,1.0,550.0,2,180,0,44,0,5.0,4.95,4.98,4.95,5.0,5.0,5.0,False,1,0.73
3048,19893215.0,unknown,0.0,0.33,False,1,True,True,Iztapalapa,19.36505,-99.12277,Private room,1,1.0,1.0,1.0,190.0,1,210,0,11,0,4.73,4.82,4.36,5.0,4.82,4.45,4.55,False,1,0.23
3060,19390230.0,unknown,0.0,0.5,False,2,True,False,CuauhtÃ©moc,19.43471,-99.16772,Private room,2,1.0,1.0,1.0,400.0,2,1125,227,18,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.51
3063,19639981.0,within an hour,1.0,1.0,False,1,True,False,CoyoacÃ¡n,19.34166,-99.15035,Private room,1,1.0,1.0,1.0,181.0,1,1125,358,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3066,19909385.0,unknown,0.0,0.0,False,2,True,True,CoyoacÃ¡n,19.34302,-99.16947,Private room,2,1.0,1.0,1.0,200.0,2,1125,0,3,0,5.0,5.0,4.67,5.0,5.0,5.0,4.5,True,1,0.05
3068,19640688.0,within a day,1.0,0.42,False,5,True,False,Benito JuÃ¡rez,19.38875,-99.17903,Private room,4,1.5,2.0,3.0,1600.0,2,1125,364,2,0,4.5,4.5,5.0,5.0,4.5,5.0,5.0,False,4,0.05
3070,19641689.0,unknown,0.0,0.0,False,2,True,False,Benito JuÃ¡rez,19.36893,-99.16025,Private room,3,1.0,3.0,3.0,500.0,99,99,358,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
3072,19660318.0,within an hour,1.0,1.0,True,6,True,True,Benito JuÃ¡rez,19.39998,-99.16881,Private room,1,1.0,1.0,1.0,409.0,3,1125,364,3,1,4.67,5.0,5.0,5.0,5.0,5.0,5.0,True,6,0.09
3074,20030416.0,unknown,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.37777,-99.13667,Private room,2,1.0,1.0,1.0,320.0,3,30,0,14,0,5.0,5.0,5.0,5.0,5.0,4.93,4.93,False,1,0.28
3076,19660407.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.41452,-99.15423,Private room,2,1.0,1.0,1.0,843.0,2,1125,88,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.02
3077,19662054.0,within an hour,1.0,1.0,False,4,True,True,Benito JuÃ¡rez,19.40155,-99.15609,Private room,2,1.0,1.0,1.0,349.0,2,1125,0,32,1,4.91,4.9,4.84,4.97,5.0,4.97,5.0,True,4,0.53
3080,19914168.0,unknown,0.0,0.0,False,1,True,False,Gustavo A. Madero,19.5227,-99.15657,Private room,2,1.0,1.0,1.0,1400.0,1,1125,365,2,0,5.0,5.0,4.5,4.5,5.0,4.0,5.0,False,1,0.04
3081,19914404.0,unknown,0.0,0.5,False,1,True,True,CuauhtÃ©moc,19.42654,-99.17364,Private room,1,1.0,1.0,1.0,1010.0,4,1125,365,1,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.02
3083,20034709.0,within an hour,1.0,0.94,True,4,True,True,Miguel Hidalgo,19.4064,-99.18248,Private room,4,1.0,2.0,2.0,907.0,4,60,82,5,4,4.4,4.4,4.0,5.0,5.0,5.0,4.6,True,3,0.08
3086,19930167.0,within a few hours,0.91,0.91,False,2,True,True,CuauhtÃ©moc,19.44208,-99.14181,Private room,2,1.0,1.0,1.0,399.0,2,1125,141,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.02
3088,19666857.0,unknown,0.0,0.0,False,1,True,False,Miguel Hidalgo,19.4109,-99.18809,Private room,1,1.0,2.0,2.0,463.0,1,3,90,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3089,19675560.0,a few days or more,0.2,0.0,False,1,True,True,La Magdalena Contreras,19.2991,-99.23477,Private room,2,1.0,1.0,1.0,450.0,1,1125,90,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3090,20037128.0,a few days or more,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.44526,-99.18843,Private room,1,1.0,1.0,1.0,400.0,3,1125,358,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3091,20046194.0,within a day,0.7,0.08,False,3,True,False,CuauhtÃ©moc,19.43219,-99.16598,Private room,2,1.5,1.0,1.0,719.0,1,1125,31,1,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,False,3,0.03
3094,20049353.0,a few days or more,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.39796,-99.15701,Private room,2,1.0,1.0,1.0,203.0,30,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3097,20050802.0,within an hour,1.0,0.99,True,17,True,True,CuauhtÃ©moc,19.42061,-99.17179,Private room,2,2.0,1.0,1.0,424.0,2,7,7,85,12,4.88,4.95,4.89,4.99,5.0,4.93,4.89,False,16,1.43
3111,20055322.0,within an hour,0.98,1.0,True,17,True,True,CuauhtÃ©moc,19.422228,-99.155647,Private room,2,1.0,1.0,1.0,871.0,1,30,159,364,61,4.82,4.87,4.84,4.91,4.94,4.95,4.83,True,11,6.13
3116,20057221.0,unknown,0.0,1.0,False,1,True,False,Gustavo A. Madero,19.46841,-99.09102,Private room,4,1.0,2.0,2.0,300.0,1,90,0,18,1,4.72,4.67,4.56,4.78,4.72,4.67,4.78,True,1,0.32
3119,19981568.0,within an hour,1.0,1.0,False,0,True,True,CuauhtÃ©moc,19.40654,-99.16354,Private room,1,1.0,1.0,2.0,400.0,2,1125,43,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.34
3121,19711317.0,within an hour,1.0,0.95,True,18,True,True,Cuajimalpa de Morelos,19.36783,-99.26887,Private room,1,0.5,1.0,1.0,345.0,1,365,365,20,0,4.75,4.9,4.9,5.0,4.95,4.79,4.58,False,18,0.34
3127,19998917.0,within an hour,1.0,1.0,True,1,True,True,Benito JuÃ¡rez,19.37682,-99.14386,Private room,1,1.0,1.0,1.0,280.0,3,1125,155,9,7,5.0,5.0,5.0,5.0,5.0,4.88,5.0,False,2,0.16
3129,20067925.0,within an hour,1.0,0.99,True,17,True,True,CuauhtÃ©moc,19.42256,-99.17212,Private room,2,2.0,1.0,1.0,396.0,2,10,7,84,11,4.82,4.92,4.81,4.94,4.9,4.83,4.73,False,16,1.41
3130,20001413.0,within a day,0.5,0.0,False,1,True,False,Ãlvaro ObregÃ³n,19.36263,-99.19156,Private room,2,1.0,1.0,1.0,470.0,1,1125,18,10,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.17
3132,20070814.0,within an hour,0.96,0.97,False,11,True,True,CuauhtÃ©moc,19.43814,-99.13578,Private room,3,1.0,1.0,2.0,466.0,1,15,175,254,33,4.48,4.73,4.59,4.85,4.85,4.82,4.47,True,11,4.26
3134,20013750.0,within an hour,1.0,1.0,False,1,True,True,Ãlvaro ObregÃ³n,19.35097,-99.25064,Private room,2,1.0,1.0,1.0,450.0,2,1125,364,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.05
3135,20073032.0,within a few hours,0.86,0.8,False,1,True,True,Iztacalco,19.40561,-99.07619,Private room,2,1.0,1.0,1.0,699.0,1,1125,357,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.07
3136,20014340.0,a few days or more,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.39298,-99.16162,Private room,2,1.0,1.0,1.0,270.0,10,30,83,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
3141,20434460.0,within a day,0.57,0.33,False,1,True,False,CoyoacÃ¡n,19.34426,-99.13386,Private room,1,1.0,1.0,1.0,263.0,1,5,56,2,0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,False,1,0.04
3142,20014897.0,within an hour,1.0,1.0,False,3,True,True,CoyoacÃ¡n,19.31422,-99.13661,Private room,1,1.5,1.0,1.0,250.0,2,1125,112,16,0,4.94,5.0,4.75,5.0,5.0,4.88,5.0,False,3,0.28
3144,20016824.0,unknown,0.0,0.0,False,1,True,False,Azcapotzalco,19.47534,-99.14837,Private room,2,1.5,1.0,1.0,270.0,1,1125,0,190,0,4.77,4.86,4.72,4.95,4.95,4.76,4.82,True,1,3.22
3147,20435121.0,within a day,0.7,0.5,False,0,True,True,CuauhtÃ©moc,19.421131,-99.162102,Private room,1,1.0,1.0,1.0,609.0,2,90,335,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.73
3152,20449229.0,within a few hours,0.75,0.33,False,2,True,False,CoyoacÃ¡n,19.33597,-99.18518,Private room,1,1.0,1.0,2.0,500.0,3,1125,351,6,0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,False,2,0.1
3156,20454650.0,unknown,0.0,1.0,False,4,True,False,La Magdalena Contreras,19.3203,-99.23696,Private room,4,1.5,1.0,3.0,900.0,3,1125,180,15,1,4.8,5.0,4.93,5.0,5.0,4.8,4.93,True,3,0.27
3158,20456127.0,unknown,0.0,0.0,False,2,True,True,Benito JuÃ¡rez,19.37747,-99.18664,Private room,1,1.0,1.0,1.0,350.0,3,15,87,1,0,4.0,4.78,2.0,4.83,4.81,4.84,4.72,False,1,0.02
3159,20456442.0,unknown,0.0,1.0,False,4,True,False,La Magdalena Contreras,19.3189,-99.23877,Private room,2,1.5,1.0,1.0,750.0,3,1125,364,12,0,5.0,5.0,4.92,5.0,5.0,4.75,5.0,True,3,0.21
3163,20456806.0,unknown,0.0,1.0,False,4,True,False,La Magdalena Contreras,19.321,-99.23903,Private room,2,1.5,1.0,1.0,750.0,3,1125,180,6,0,5.0,5.0,5.0,4.83,5.0,4.83,5.0,True,3,0.12
3165,20089283.0,a few days or more,0.33,0.0,False,2,True,False,La Magdalena Contreras,19.31152,-99.22341,Private room,2,2.0,1.0,2.0,400.0,1,1125,324,16,0,5.0,4.94,4.88,4.94,5.0,4.88,4.88,True,1,0.27
3166,20457217.0,within an hour,1.0,1.0,False,1,True,True,Benito JuÃ¡rez,19.39162,-99.17486,Private room,2,1.0,1.0,1.0,700.0,2,15,108,13,0,5.0,5.0,4.92,5.0,5.0,5.0,5.0,False,2,0.36
3169,20090488.0,within an hour,0.88,0.94,True,5,True,True,Benito JuÃ¡rez,19.393932,-99.170425,Private room,2,1.0,1.0,1.0,722.0,2,1125,0,7,4,5.0,5.0,4.71,4.86,4.71,5.0,5.0,True,4,0.2
3171,20458284.0,within an hour,1.0,1.0,True,6,True,True,CuauhtÃ©moc,19.41789,-99.17236,Private room,1,1.0,1.0,1.0,400.0,7,360,349,17,5,5.0,5.0,4.94,5.0,5.0,5.0,5.0,False,2,0.29
3172,20091870.0,within an hour,1.0,1.0,False,3,True,True,CoyoacÃ¡n,19.31439,-99.1361,Private room,2,1.5,1.0,1.0,295.0,5,1125,112,17,0,4.94,5.0,4.94,5.0,4.93,4.93,5.0,False,3,0.29
3173,20459699.0,within an hour,1.0,1.0,False,1,True,True,Iztacalco,19.419287,-99.067261,Private room,3,1.0,1.0,1.0,590.0,1,1125,171,47,14,4.85,4.78,4.87,4.85,4.87,4.63,4.7,True,1,0.8
3174,20467911.0,within an hour,0.9,0.86,False,2,True,True,Benito JuÃ¡rez,19.35944,-99.14384,Private room,1,1.0,1.0,1.0,299.0,3,1125,180,45,5,4.95,4.88,4.93,4.88,4.98,4.98,4.95,False,2,0.77
3175,20702273.0,within a day,1.0,0.0,False,2,True,False,Tlalpan,19.2914,-99.16488,Private room,2,1.0,1.0,0.0,1014.0,1,7,363,2,0,0.0,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.03
3176,20096510.0,unknown,0.0,1.0,False,1,True,False,Benito JuÃ¡rez,19.38442,-99.16224,Private room,1,1.0,1.0,1.0,310.0,2,1125,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
3187,20483770.0,within an hour,1.0,0.96,False,1,True,True,CuauhtÃ©moc,19.40459,-99.16507,Private room,2,1.0,1.0,2.0,350.0,1,7,160,129,27,4.91,4.96,4.94,4.99,4.99,4.95,4.85,False,2,2.21
3190,20484669.0,within an hour,1.0,1.0,True,22,True,True,Miguel Hidalgo,19.434763,-99.208054,Private room,2,1.0,1.0,1.0,888.0,1,7,0,66,17,4.88,4.92,4.91,4.98,4.95,4.97,4.89,True,19,1.13
3192,20148033.0,within an hour,1.0,1.0,True,2,True,True,Tlalpan,19.29547,-99.12293,Private room,1,3.5,6.0,6.0,260.0,3,30,72,1,0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,True,2,0.02
3193,20152916.0,within an hour,1.0,1.0,False,3,True,True,CoyoacÃ¡n,19.35468,-99.15278,Private room,2,1.0,1.0,2.0,850.0,3,1125,328,35,0,4.71,4.77,4.71,4.83,4.83,4.89,4.71,True,3,0.59
3194,20713631.0,unknown,0.0,0.0,False,1,True,True,Ãlvaro ObregÃ³n,19.37612,-99.196,Private room,2,1.0,2.0,4.0,3200.0,30,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3198,20167205.0,a few days or more,0.0,0.0,False,1,True,False,Iztapalapa,19.35235,-99.11119,Private room,1,1.0,2.0,1.0,250.0,1,7,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3200,20172634.0,within an hour,1.0,0.99,True,17,True,True,CuauhtÃ©moc,19.42296,-99.17169,Private room,2,2.0,1.0,1.0,364.0,2,10,7,81,12,4.89,4.98,4.86,4.94,4.98,4.94,4.93,False,16,1.36
3201,20499643.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.4295,-99.16219,Private room,2,1.0,1.0,1.0,686.0,10,1125,362,72,0,4.96,4.96,5.0,5.0,4.99,5.0,4.94,True,1,1.26
3207,20188236.0,within a few hours,0.88,0.6,False,10,True,True,CuauhtÃ©moc,19.40795,-99.17537,Private room,3,1.0,1.0,1.0,1100.0,1,30,349,5,0,4.6,4.4,4.8,5.0,4.8,5.0,4.4,True,10,0.1
3209,20728523.0,a few days or more,0.0,0.0,False,1,True,False,Miguel Hidalgo,19.45667,-99.176,Private room,1,1.0,1.0,1.0,300.0,30,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
3210,20520421.0,within a day,0.5,0.83,False,1,True,False,CuauhtÃ©moc,19.41418,-99.16661,Private room,2,4.0,2.0,2.0,450.0,2,1125,364,26,3,4.65,4.46,4.73,4.88,4.88,4.85,4.65,True,1,0.46
3212,20521083.0,unknown,0.0,0.9,False,3,True,True,Benito JuÃ¡rez,19.38437,-99.15257,Private room,2,1.5,1.0,1.0,245.0,2,1125,171,63,7,4.75,4.83,4.62,4.94,4.87,4.89,4.84,False,3,1.07
3213,20523755.0,within an hour,1.0,0.95,False,15,True,True,CuauhtÃ©moc,19.41259,-99.18137,Private room,2,3.5,1.0,1.0,709.0,2,1125,161,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,10,0.06
3215,20193420.0,within an hour,1.0,0.99,True,17,True,True,CuauhtÃ©moc,19.42095,-99.17014,Private room,2,2.0,1.0,1.0,371.0,2,10,7,87,13,4.94,4.94,4.89,4.98,4.99,4.92,4.91,False,16,1.46
3216,20729122.0,unknown,0.0,0.75,False,3,True,False,Iztacalco,19.3897,-99.13073,Private room,1,1.0,1.0,1.0,450.0,3,1125,363,9,0,4.67,4.56,4.89,5.0,4.89,4.89,4.67,False,2,0.15
3219,20533918.0,within a day,0.5,1.0,False,4,True,True,Cuajimalpa de Morelos,19.36657,-99.28718,Private room,1,1.0,2.0,1.0,700.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,4,0.0
3223,20541514.0,within a few hours,1.0,0.67,False,5,True,True,Tlalpan,19.27641,-99.17957,Private room,2,1.5,1.0,1.0,304.0,1,1125,364,4,1,4.75,4.75,4.75,5.0,5.0,4.75,4.5,True,5,0.07
3225,20554297.0,within an hour,1.0,1.0,True,6,True,True,Xochimilco,19.27485,-99.14114,Private room,2,1.0,1.0,1.0,420.0,1,1125,363,18,3,4.72,4.89,4.83,4.83,4.78,4.72,4.72,True,5,0.31
3227,20557042.0,a few days or more,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.38719,-99.14111,Private room,2,1.0,1.0,1.0,350.0,1,5,362,8,0,4.83,4.86,4.86,4.71,4.86,4.86,4.71,True,1,0.14
3231,20193972.0,unknown,0.0,0.0,False,1,False,False,CoyoacÃ¡n,19.32879,-99.14206,Private room,2,1.0,1.0,1.0,500.0,1,1125,179,1,0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,True,1,0.02
3232,20741777.0,within an hour,1.0,0.99,True,4,True,True,CuauhtÃ©moc,19.40635,-99.16332,Private room,3,1.0,1.0,2.0,480.0,2,1125,142,33,24,4.91,4.88,4.85,4.97,5.0,4.94,4.82,True,4,1.08
3235,20196558.0,within an hour,1.0,1.0,True,2,True,True,Tlalpan,19.29212,-99.15091,Private room,2,1.5,1.0,1.0,300.0,1,90,293,32,5,4.97,4.91,4.91,4.97,4.97,4.94,4.97,True,2,0.54
3237,20558234.0,within an hour,1.0,1.0,True,6,True,True,Tlalpan,19.27329,-99.14154,Private room,2,1.0,1.0,1.0,350.0,1,1125,365,36,8,4.92,4.94,4.97,4.75,4.94,4.92,5.0,True,5,0.65
3238,20558619.0,within an hour,1.0,1.0,True,6,True,True,Xochimilco,19.27468,-99.14139,Private room,2,1.0,1.0,1.0,350.0,1,1125,351,32,1,4.94,4.97,4.97,4.91,4.97,4.66,5.0,True,5,0.56
3239,20564023.0,within an hour,1.0,1.0,False,3,True,True,CoyoacÃ¡n,19.31255,-99.13529,Private room,2,1.5,1.0,1.0,350.0,2,1125,359,32,10,4.75,4.81,4.66,4.88,4.88,4.69,4.72,False,3,0.55
3242,20586243.0,within a few hours,1.0,1.0,False,1,True,False,Miguel Hidalgo,19.42838,-99.19739,Private room,2,1.0,1.0,1.0,40386.0,1,300,361,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.02
3244,20213978.0,within an hour,1.0,1.0,False,3,True,True,CuauhtÃ©moc,19.4054,-99.17395,Private room,4,2.0,2.0,3.0,2000.0,1,28,360,14,0,4.79,4.79,4.93,5.0,4.93,4.93,4.93,True,3,0.25
3245,20746532.0,within a few hours,1.0,0.86,False,1,True,True,CoyoacÃ¡n,19.30349,-99.11481,Private room,1,1.0,1.0,1.0,350.0,3,90,338,10,0,5.0,4.78,4.89,5.0,5.0,5.0,4.67,True,2,0.23
