,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
7851,5.7e+17,within an hour,1.0,0.54,False,1.0,True,False,Santa Teresa,-22.92035,-43.1827,Private room,2,1.0,2.0,2.0,240,1,365,365,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.26
7854,44120913.0,within an hour,0.83,0.86,False,9.0,True,True,Copacabana,-22.9722,-43.19142,Private room,1,1.0,1.0,1.0,70,1,365,87,23,13,4.83,4.7,4.83,4.83,4.83,4.87,4.74,False,10,1.15
7856,6.22e+17,within a few hours,0.86,0.0,False,0.0,True,True,Lagoa,-22.966112,-43.203125,Private room,1,1.5,1.0,1.0,100,7,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
7860,44096549.0,within an hour,0.99,0.98,False,10.0,True,True,Botafogo,-22.94995,-43.18727,Private room,2,1.0,1.0,1.0,253,1,365,157,58,30,4.81,4.86,4.91,4.91,4.81,4.95,4.72,True,8,2.58
7861,54302494.0,within an hour,1.0,0.83,True,5.0,True,True,Barra da Tijuca,-23.00563,-43.34194,Private room,2,1.0,1.0,1.0,249,4,200,90,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,16,0.2
7862,53799158.0,within an hour,1.0,0.98,True,6.0,True,True,Copacabana,-22.98635,-43.18934,Private room,3,1.0,1.0,3.0,220,3,200,227,11,11,4.82,4.64,4.82,4.91,4.82,5.0,4.64,True,6,1.88
7863,46640696.0,unknown,0.0,0.0,False,0.0,True,False,Santa Teresa,-22.91993,-43.18113,Private room,3,1.0,1.0,1.0,184,8,1125,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
7871,28461842.0,within a day,0.96,0.64,False,3.0,True,True,Santa Teresa,-22.91475,-43.1825,Private room,5,2.0,1.0,5.0,120,1,1125,353,65,14,4.95,4.98,4.91,4.98,4.94,4.88,4.94,False,4,1.42
7880,16473072.0,within an hour,1.0,1.0,False,2.0,True,True,Barra da Tijuca,-23.00948,-43.35332,Private room,2,1.0,1.0,1.0,209,1,1125,68,214,46,4.69,4.82,4.61,4.82,4.79,4.99,4.69,True,2,3.22
7882,4587146.0,within an hour,1.0,1.0,True,2.0,True,False,Botafogo,-22.95743,-43.17883,Private room,2,2.0,1.0,1.0,95,2,1125,312,28,7,4.65,4.88,4.54,4.96,4.8,4.92,4.64,False,2,0.39
7885,930736.0,within a few hours,1.0,1.0,True,2.0,True,True,Santa Teresa,-22.9159,-43.18282,Private room,1,2.0,1.0,2.0,60,7,365,307,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
7886,12606780.0,within an hour,1.0,0.97,True,2.0,True,True,Tijuca,-22.93059,-43.23491,Private room,2,1.0,1.0,1.0,75,1,15,115,175,47,4.97,4.99,5.0,5.0,5.0,4.97,4.94,False,2,2.46
7888,7652494.0,within an hour,1.0,1.0,True,7.0,True,True,Laranjeiras,-22.93908,-43.19079,Private room,4,2.0,1.0,3.0,55,3,1125,296,157,22,4.92,4.94,4.81,4.9,4.87,4.85,4.88,True,6,1.92
7891,7205912.0,within a day,0.5,0.0,False,1.0,True,True,Tijuca,-22.92846,-43.22833,Private room,3,1.0,1.0,1.0,190,1,1125,364,4,0,4.75,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.05
7893,49445948.0,within a day,0.67,1.0,False,1.0,True,False,EstÃ¡cio,-22.91674,-43.20984,Private room,4,1.0,1.0,0.0,150,2,1125,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.08
7895,27872192.0,within a few hours,0.83,0.75,False,0.0,True,False,Laranjeiras,-22.93626,-43.19031,Private room,1,1.0,1.0,1.0,75,7,90,183,6,2,5.0,4.67,4.83,5.0,5.0,5.0,5.0,False,1,0.15
7896,31727268.0,within an hour,1.0,1.0,False,5.0,True,True,Tijuca,-22.92122,-43.22227,Private room,3,1.0,1.0,1.0,86,2,7,84,78,30,5.0,5.0,4.99,5.0,5.0,5.0,4.99,True,3,1.94
7897,10135020.0,within an hour,1.0,1.0,False,2.0,True,True,Tijuca,-22.9323,-43.24375,Private room,3,1.0,1.0,1.0,220,1,1125,359,7,0,5.0,5.0,5.0,5.0,5.0,4.86,4.71,True,2,0.1
7898,22098172.0,unknown,0.0,0.0,False,1.0,True,True,Tijuca,-22.92844,-43.23503,Private room,1,1.0,1.0,1.0,115,1,1125,358,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.03
7900,5.5e+17,within a day,0.5,0.54,False,2.0,True,True,Ipanema,-22.98839,-43.19291,Private room,2,1.0,1.0,1.0,250,1,365,347,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.45
7903,50422007.0,within an hour,0.75,0.2,False,1.0,True,True,Ipanema,-22.98087,-43.20523,Private room,3,1.0,1.0,1.0,195,5,1125,39,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
7905,6e+17,within an hour,1.0,1.0,False,0.0,True,False,Tijuca,-22.92445,-43.23001,Private room,2,1.0,1.0,2.0,110,1,180,361,5,5,4.8,5.0,5.0,5.0,5.0,4.8,4.6,True,2,2.05
7910,41527089.0,within an hour,1.0,1.0,False,0.0,True,False,Santa Teresa,-22.92883,-43.1969,Private room,2,1.0,1.0,2.0,196,1,1125,32,7,6,5.0,5.0,4.86,5.0,5.0,4.86,4.86,True,2,0.25
7911,54018398.0,within a few hours,0.96,0.99,False,1.0,True,True,Tijuca,-22.92571,-43.22113,Private room,2,3.0,1.0,1.0,90,1,365,119,3,3,4.0,4.67,5.0,4.67,4.67,4.67,4.67,True,7,0.79
7915,13346341.0,a few days or more,0.33,1.0,False,2.0,True,False,Recreio dos Bandeirantes,-23.01252,-43.44923,Private room,2,1.5,1.0,1.0,253,5,30,350,1,0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,True,2,0.01
7918,14076648.0,within a few hours,1.0,0.86,False,4.0,True,False,Flamengo,-22.93866,-43.17867,Private room,1,1.5,1.0,1.0,90,2,1125,297,8,4,5.0,5.0,4.75,5.0,4.88,5.0,4.75,False,4,0.12
7923,13561448.0,unknown,0.0,0.0,False,1.0,True,False,MonerÃ³,-22.79898,-43.19889,Private room,2,3.0,1.0,1.0,160,3,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
7932,12171733.0,within a few hours,0.9,0.0,False,0.0,True,True,InhoaÃ­ba,-22.91177,-43.58443,Private room,2,1.0,1.0,1.0,50,1,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
7934,38931677.0,within an hour,1.0,0.99,False,11.0,True,True,Barra da Tijuca,-23.00894,-43.30062,Private room,2,1.0,1.0,1.0,158,1,1125,359,3,0,5.0,5.0,5.0,5.0,5.0,4.67,4.0,True,9,0.09
7940,11391376.0,within an hour,0.93,0.69,True,7.0,True,True,PraÃ§a Seca,-22.90014,-43.34701,Private room,2,1.5,1.0,1.0,74,1,1125,179,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,4,0.1
7941,28457175.0,within an hour,1.0,0.98,True,2.0,True,True,PaquetÃ¡,-22.74969,-43.10605,Private room,2,1.0,1.0,1.0,169,1,45,177,59,20,4.95,4.98,4.97,4.93,4.98,4.86,4.85,True,2,1.39
7942,33446964.0,within an hour,0.75,1.0,False,4.0,True,False,PaquetÃ¡,-22.75094,-43.10642,Private room,2,1.5,1.0,1.0,253,3,10,176,10,4,5.0,5.0,5.0,5.0,5.0,5.0,4.9,True,4,0.26
7950,53460608.0,within an hour,0.8,1.0,False,0.0,True,True,Vargem Pequena,-22.98899,-43.48167,Private room,1,1.0,1.0,1.0,120,1,365,360,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.52
7956,14149147.0,a few days or more,0.33,1.0,False,2.0,True,False,Barra da Tijuca,-22.99931,-43.39876,Private room,2,1.5,1.0,1.0,220,10,23,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
7957,54094954.0,within a day,0.6,1.0,False,0.0,True,True,Anil,-22.96166,-43.33474,Private room,4,1.5,2.0,3.0,285,1,365,296,2,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,True,1,0.47
7958,38777258.0,within a few hours,1.0,0.6,False,1.0,True,True,Urca,-22.94743,-43.1623,Private room,1,1.0,1.0,1.0,120,5,360,62,15,3,5.0,4.86,4.93,4.93,5.0,4.79,5.0,False,1,0.45
7960,29921160.0,within a few hours,0.96,0.71,False,2.0,True,True,Recreio dos Bandeirantes,-23.01016,-43.46114,Private room,2,1.0,1.0,1.0,70,2,1125,183,4,3,5.0,5.0,5.0,5.0,5.0,4.75,4.75,False,3,0.12
7962,10123238.0,within an hour,1.0,0.86,True,15.0,True,True,Curicica,-22.94875,-43.38407,Private room,2,1.0,1.0,1.0,319,1,30,338,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,16,0.03
7964,54006713.0,within an hour,1.0,0.27,False,0.0,True,True,Taquara,-22.92631,-43.37559,Private room,1,3.0,4.0,2.0,250,1,365,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
7966,34500333.0,unknown,0.0,0.0,False,1.0,True,True,Recreio dos Bandeirantes,-23.00446,-43.47919,Private room,2,1.0,1.0,1.0,130,2,1125,37,17,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.45
7968,41017871.0,within a day,1.0,0.0,False,2.0,True,True,Recreio dos Bandeirantes,-23.00696,-43.48297,Private room,1,1.5,1.0,1.0,643,1,3,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
7969,14109064.0,unknown,0.0,0.0,False,1.0,True,False,Barra da Tijuca,-22.99934,-43.3987,Private room,2,1.5,1.0,1.0,480,10,20,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
7977,16123828.0,within a day,0.5,0.57,False,1.0,True,True,EstÃ¡cio,-22.91486,-43.20601,Private room,2,1.0,1.0,1.0,120,1,1125,364,5,0,4.0,4.2,4.0,4.0,4.0,3.6,3.6,False,1,0.08
7978,31536801.0,within a day,0.9,0.78,True,4.0,True,True,Barra da Tijuca,-23.01496,-43.44572,Private room,3,1.0,1.0,3.0,280,1,1125,355,4,1,5.0,5.0,4.75,5.0,5.0,5.0,4.75,False,2,0.1
7979,51564521.0,within a day,1.0,0.82,False,1.0,True,True,Recreio dos Bandeirantes,-23.014822,-43.447338,Private room,6,2.0,1.0,1.0,700,2,120,122,2,2,4.5,5.0,5.0,5.0,5.0,5.0,4.0,False,1,0.19
7980,47172498.0,unknown,0.0,0.0,False,1.0,True,True,Vila Isabel,-22.91026,-43.24073,Private room,2,2.5,2.0,3.0,150,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
7985,45811084.0,a few days or more,0.0,0.0,False,1.0,True,True,SÃ£o Conrado,-22.99358,-43.25773,Private room,2,1.0,1.0,1.0,1030,2,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,9,0.0
7988,10594743.0,within a day,0.9,0.5,False,2.0,True,False,Vila Isabel,-22.9142,-43.2506,Private room,1,1.5,1.0,1.0,51,15,90,44,10,2,4.78,4.44,4.67,4.78,5.0,4.44,4.33,False,1,0.13
7991,35147303.0,unknown,0.0,0.0,False,5.0,True,False,Barra da Tijuca,-23.01426,-43.30605,Private room,2,1.0,1.0,1.0,5000,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,5,0.0
7993,23083117.0,unknown,0.0,0.0,False,2.0,True,False,Centro,-22.91112,-43.19074,Private room,4,1.0,1.0,1.0,300,2,5,365,1,0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,True,2,0.02
8006,14839770.0,a few days or more,0.0,0.0,False,3.0,True,True,JacarepaguÃ¡,-22.9703,-43.41878,Private room,2,1.0,1.0,1.0,250,4,1125,359,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
8007,6534505.0,unknown,0.0,0.0,False,1.0,True,False,Vila Isabel,-22.91393,-43.24426,Private room,5,2.0,1.0,5.0,586,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
8010,6.1e+17,within an hour,1.0,1.0,False,1.0,True,True,Santa Teresa,-22.92329,-43.18786,Private room,2,1.0,1.0,2.0,292,1,365,344,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,10,0.0
8011,10761338.0,a few days or more,0.0,0.0,False,3.0,True,True,JacarepaguÃ¡,-22.9661,-43.38254,Private room,2,1.0,1.0,1.0,708,3,60,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
8013,11711978.0,unknown,0.0,0.0,False,2.0,True,False,Barra da Tijuca,-23.01007,-43.43488,Private room,2,1.0,1.0,1.0,699,7,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
8017,10990927.0,unknown,0.0,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.02361,-43.49097,Private room,2,1.0,1.0,1.0,516,2,15,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8019,16031621.0,within a few hours,1.0,0.74,True,4.0,True,True,Copacabana,-22.97415,-43.19218,Private room,2,1.0,1.0,1.0,320,2,90,362,12,4,4.55,4.64,4.45,4.91,4.73,4.91,4.27,False,4,0.18
8022,6413568.0,within a day,0.9,0.82,False,3.0,True,False,Copacabana,-22.97422,-43.19062,Private room,2,1.0,1.0,2.0,151,3,15,359,6,0,4.67,4.5,5.0,4.83,4.5,5.0,4.83,False,3,0.07
8023,42560264.0,within an hour,1.0,1.0,False,0.0,True,False,Copacabana,-22.97388,-43.1919,Private room,2,1.0,1.0,2.0,95,4,5,9,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,0.54
8024,13115140.0,unknown,0.0,0.0,False,1.0,True,True,Copacabana,-22.97509,-43.19076,Private room,2,1.0,1.0,1.0,155,1,1125,171,21,0,5.0,4.95,5.0,5.0,4.95,4.95,4.95,False,1,0.3
8025,34447762.0,within an hour,0.9,1.0,False,1.0,True,True,Ipanema,-22.98588,-43.2015,Private room,1,1.0,1.0,1.0,85,3,4,67,84,7,4.83,4.87,4.79,4.96,4.93,4.98,4.88,True,1,2.22
8027,43951679.0,within an hour,1.0,0.33,False,0.0,True,True,Copacabana,-22.97483,-43.19246,Private room,2,2.5,1.0,1.0,220,1,1125,89,19,2,4.89,4.95,4.63,4.95,4.95,4.95,4.89,False,1,0.84
8034,5.53e+17,within an hour,1.0,1.0,False,0.0,True,True,Copacabana,-22.97315,-43.19077,Private room,2,3.0,1.0,1.0,133,2,365,358,1,1,3.0,5.0,3.0,5.0,5.0,5.0,5.0,True,1,0.27
8036,13639106.0,within an hour,1.0,1.0,True,8.0,True,True,Copacabana,-22.97471,-43.19302,Private room,2,1.0,1.0,1.0,160,3,1125,355,79,1,4.86,4.89,4.53,4.94,4.96,4.97,4.85,True,8,1.11
8047,41899101.0,within an hour,1.0,0.6,False,3.0,True,True,Ipanema,-22.98437,-43.20633,Private room,16,8.5,9.0,0.0,9000,2,30,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
8053,6.29e+17,within an hour,0.86,1.0,False,0.0,True,True,Flamengo,-22.937475,-43.177773,Private room,4,2.0,1.0,3.0,100,2,14,86,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,1.0
8054,6.19e+17,within a few hours,0.9,0.92,False,1.0,True,True,Copacabana,-22.97141,-43.18308,Private room,5,1.0,1.0,4.0,450,1,365,309,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,10,0.0
8055,42832347.0,unknown,0.0,0.0,False,0.0,True,False,Copacabana,-22.97189,-43.18417,Private room,4,1.0,1.0,2.0,250,5,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8056,25315129.0,within a day,0.8,0.42,True,0.0,True,True,Ipanema,-22.98613,-43.20443,Private room,2,1.0,1.0,1.0,120,2,1125,63,19,5,4.72,4.5,4.06,4.89,4.94,5.0,4.56,False,1,0.39
8061,54077561.0,within an hour,0.83,0.82,False,19.0,True,True,Ipanema,-22.98566,-43.19843,Private room,2,1.0,1.0,1.0,671,1,365,303,2,2,4.5,4.5,4.5,5.0,5.0,5.0,4.5,False,13,0.65
8073,19069380.0,within a few hours,1.0,0.98,True,2.0,True,True,Recreio dos Bandeirantes,-23.02119,-43.48904,Private room,2,1.0,1.0,1.0,130,2,1125,32,165,35,4.72,4.86,4.78,4.94,4.94,4.83,4.72,True,4,2.74
8081,43104703.0,within a few hours,0.9,0.57,True,2.0,True,True,Copacabana,-22.97687,-43.19406,Private room,4,1.5,1.0,1.0,201,2,1125,169,10,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.6
8083,40734016.0,unknown,0.0,0.0,False,0.0,True,False,Copacabana,-22.98023,-43.19334,Private room,2,1.0,1.0,3.0,120,30,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
8094,1014428.0,within a day,0.9,0.46,False,1.0,True,True,Ipanema,-22.98266,-43.20009,Private room,2,1.0,1.0,1.0,350,2,1125,358,20,4,5.0,5.0,5.0,5.0,5.0,5.0,4.8,False,1,0.25
8096,41147364.0,within a few hours,1.0,0.81,False,0.0,True,False,Copacabana,-22.97349,-43.18673,Private room,2,2.0,1.0,2.0,170,2,1125,88,3,3,4.67,4.67,4.67,5.0,5.0,5.0,4.67,False,2,0.41
8104,54403192.0,within a day,0.5,0.36,False,1.0,True,True,Lagoa,-22.97903,-43.20238,Private room,5,2.0,2.0,2.0,726,1,15,172,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
8110,11316082.0,within a few hours,1.0,1.0,False,2.0,True,False,Centro,-22.90567,-43.17252,Private room,2,1.0,1.0,1.0,200,5,1125,364,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,2,0.04
8115,22594364.0,within a few hours,1.0,0.88,False,3.0,True,False,Copacabana,-22.96305,-43.17472,Private room,2,1.0,1.0,1.0,601,2,15,68,1,0,4.0,2.0,5.0,4.0,2.0,5.0,5.0,True,3,0.03
8116,53076354.0,within an hour,1.0,0.98,True,0.0,True,True,Copacabana,-22.96342,-43.17481,Private room,3,1.0,1.0,3.0,112,1,10,97,18,18,5.0,4.94,4.94,5.0,5.0,4.94,4.94,False,2,2.45
8121,34903583.0,within a day,1.0,0.0,False,2.0,True,True,Barra da Tijuca,-23.00526,-43.32395,Private room,3,2.5,2.0,2.0,351,2,15,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8129,22078671.0,a few days or more,0.44,0.22,False,2.0,True,False,Copacabana,-22.96824,-43.18301,Private room,2,1.0,1.0,1.0,191,3,1125,356,4,0,4.25,4.0,5.0,5.0,5.0,5.0,4.0,False,2,0.08
8136,14121891.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.96525,-43.17964,Private room,2,2.5,2.0,3.0,1000,7,1125,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8138,32458172.0,unknown,0.0,0.0,False,1.0,True,True,Copacabana,-22.96251,-43.17486,Private room,2,1.0,1.0,1.0,500,4,8,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8144,7367348.0,a few days or more,0.0,0.0,False,1.0,True,False,Copacabana,-22.9629,-43.17858,Private room,1,1.0,1.0,1.0,145,2,1125,89,6,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.08
8159,53858035.0,within an hour,1.0,1.0,True,4.0,True,True,Copacabana,-22.97955,-43.19241,Private room,2,1.0,1.0,1.0,200,4,30,80,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,0.5
8161,13882768.0,within an hour,1.0,1.0,False,5.0,True,True,Copacabana,-22.96435,-43.17783,Private room,2,1.0,1.0,1.0,61,3,15,295,84,18,4.57,4.82,3.99,4.88,4.83,4.98,4.73,True,2,1.17
8165,27836852.0,within a few hours,1.0,1.0,False,4.0,True,True,Copacabana,-22.98436,-43.19332,Private room,2,1.5,1.0,1.0,72,2,1125,85,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.02
8169,35873987.0,within a few hours,1.0,0.73,False,2.0,True,False,Copacabana,-22.98206,-43.19205,Private room,3,1.0,1.0,2.0,217,3,10,330,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.07
8178,23182824.0,unknown,0.0,0.0,False,2.0,True,True,Leme,-22.96437,-43.17298,Private room,2,1.0,1.0,1.0,250,1,1125,9,14,0,4.64,4.79,4.43,4.93,4.71,5.0,4.64,False,1,0.26
8191,1958020.0,unknown,0.0,0.0,False,1.0,True,True,Copacabana,-22.98329,-43.19143,Private room,2,1.0,1.0,2.0,516,5,30,365,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.04
8192,41812476.0,within a day,0.8,0.88,False,0.0,True,False,Copacabana,-22.97269,-43.18901,Private room,1,1.0,1.0,2.0,130,2,1125,354,5,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.18
8197,20606524.0,within an hour,1.0,0.56,False,8.0,True,True,Copacabana,-22.97806,-43.19253,Private room,5,1.0,1.0,3.0,200,2,30,340,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,7,0.24
8204,29654616.0,within a few hours,1.0,0.5,False,2.0,True,True,Copacabana,-22.98324,-43.1932,Private room,1,1.0,1.0,1.0,180,1,7,360,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.02
8210,6.04e+17,within an hour,1.0,1.0,False,0.0,True,False,ItanhangÃ¡,-22.988972,-43.308372,Private room,2,1.0,1.0,1.0,121,1,7,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
8212,2040235.0,within an hour,1.0,0.88,True,3.0,True,False,Copacabana,-22.98334,-43.19353,Private room,1,1.0,1.0,1.0,110,2,28,172,31,22,4.9,5.0,4.84,5.0,4.94,5.0,4.9,False,5,0.93
8215,2416654.0,unknown,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.92558,-43.18875,Private room,2,1.5,2.0,3.0,240,3,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8217,28830364.0,within a day,0.67,1.0,False,2.0,True,False,Jardim Guanabara,-22.80692,-43.20375,Private room,4,1.0,1.0,4.0,75,7,1125,364,11,2,5.0,5.0,5.0,5.0,5.0,5.0,4.91,False,2,0.26
8223,13784499.0,within a day,1.0,0.2,False,3.0,True,True,Tijuca,-22.91832,-43.22146,Private room,3,1.0,1.0,3.0,217,1,1125,357,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
8224,46293348.0,unknown,0.0,1.0,False,1.0,True,True,Laranjeiras,-22.93406,-43.17954,Private room,2,1.5,1.0,1.0,230,3,7,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
8225,52618509.0,unknown,0.0,1.0,False,2.0,True,True,Santa Teresa,-22.91975,-43.18911,Private room,2,1.0,1.0,1.0,150,5,60,80,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
8250,27955266.0,within an hour,0.9,0.13,False,7.0,True,False,Tijuca,-22.92061,-43.21392,Private room,2,1.0,1.0,1.0,210,2,1125,179,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,7,0.03
8253,53815563.0,within an hour,1.0,0.87,True,0.0,True,False,GlÃ³ria,-22.915913,-43.176613,Private room,2,1.0,1.0,1.0,58,2,1125,86,11,11,4.91,4.82,4.64,4.82,4.91,4.82,5.0,False,1,1.91
8255,14013678.0,within a day,1.0,0.67,False,1.0,True,False,JacarepaguÃ¡,-22.97004,-43.39588,Private room,2,1.0,1.0,2.0,620,1,1125,356,7,0,5.0,5.0,4.86,5.0,5.0,5.0,4.71,False,1,0.1
8258,6.29e+17,within an hour,1.0,1.0,False,0.0,True,True,InhaÃºma,-22.875811,-43.29126,Private room,2,2.0,2.0,1.0,108,1,1125,359,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,1.0
8259,47403699.0,within an hour,1.0,1.0,False,2.0,True,False,Centro,-22.91283,-43.17395,Private room,2,1.5,1.0,1.0,130,5,15,360,6,6,5.0,4.83,5.0,5.0,5.0,4.83,5.0,False,1,0.73
8262,41766903.0,within a day,0.67,0.6,False,1.0,True,True,Engenho Novo,-22.90549,-43.26459,Private room,2,1.0,1.0,1.0,105,1,1125,180,6,3,5.0,5.0,5.0,5.0,5.0,5.0,4.83,False,1,0.26
8267,52144730.0,within an hour,1.0,0.95,False,0.0,True,True,JacarepaguÃ¡,-22.96987,-43.39262,Private room,3,1.0,1.0,2.0,91,1,1125,231,23,23,4.87,4.87,4.78,4.83,4.83,4.87,4.91,False,1,2.45
8268,1868822.0,unknown,0.0,0.0,False,1.0,True,False,ItanhangÃ¡,-22.98521,-43.32922,Private room,4,2.0,1.0,2.0,618,2,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
8272,47567066.0,a few days or more,0.25,0.5,False,0.0,True,False,Campo Grande,-22.8968,-43.57482,Private room,1,1.0,1.0,1.0,87,1,1,364,5,1,4.6,5.0,5.0,5.0,4.8,5.0,4.6,False,1,0.3
8273,10517030.0,within a day,0.7,0.25,False,3.0,True,True,Maria da GraÃ§a,-22.88038,-43.26439,Private room,2,2.0,1.0,1.0,80,1,1125,264,8,1,5.0,5.0,5.0,5.0,5.0,4.63,4.75,False,1,0.1
8278,47936440.0,within a day,0.5,1.0,False,5.0,True,True,Centro,-22.91529,-43.16735,Private room,2,1.0,1.0,1.0,501,1,365,249,1,1,5.0,5.0,5.0,5.0,2.0,5.0,5.0,True,4,0.94
8280,40017179.0,within an hour,1.0,1.0,True,10.0,True,False,Portuguesa,-22.79562,-43.20578,Private room,2,1.0,1.0,2.0,97,1,1125,361,43,29,4.95,4.88,4.95,4.95,4.95,4.91,4.88,True,10,1.37
8282,48654622.0,unknown,0.0,0.0,False,1.0,True,False,Botafogo,-22.95688,-43.18926,Private room,2,1.0,1.0,1.0,100,2,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
8284,47555819.0,within an hour,1.0,1.0,False,1.0,True,True,MÃ©ier,-22.89539,-43.28,Private room,12,5.0,5.0,9.0,80,7,180,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,8,0.0
8292,15873859.0,within a day,0.8,0.82,False,1.0,True,True,GrajaÃº,-22.91828,-43.26702,Private room,2,1.0,2.0,2.0,54,1,20,351,13,4,4.92,5.0,4.92,5.0,5.0,5.0,5.0,False,2,0.39
8293,13150816.0,within a few hours,1.0,0.63,False,3.0,True,True,Barra da Tijuca,-23.01082,-43.38,Private room,1,1.0,1.0,1.0,309,1,1125,361,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
