VarName1,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
1582,16249219,within a few hours,0.8,0.63,False,True,True,1,Las Condes,-33.38407,-70.53426,Private room,2,1,1,1,20000,15,100,325,61,3,4.95,5,4.97,4.98,4.98,4.93,4.97,False,1,0.94
1583,17096767,a few days or more,0,0,False,True,False,1,Pudahuel,-33.44916,-70.76645,Private room,1,1,1,1,24532,1,30,364,110,0,4.64,4.87,4.68,4.82,4.88,4.77,4.79,True,1,1.72
1584,17096882,Unknown,0,0,False,True,True,4,Ñuñoa,-33.45425,-70.61323,Private room,2,4,1,1,48430,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1585,16249887,Unknown,0,0,False,True,False,1,Santiago,-33.43903,-70.67185,Private room,1,1,1,1,10000,90,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
1586,16250268,Unknown,0,0,False,True,False,1,Santiago,-33.43757,-70.64731,Private room,1,1,1,1,22000,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1587,17121027,Unknown,0,1,False,True,False,1,Santiago,-33.43933,-70.65429,Private room,1,1,2,1,25000,1,7,365,19,1,4.74,4.79,4.79,4.79,4.78,4.63,4.74,True,1,0.3
1588,16255953,within an hour,1,1,False,True,False,1,Las Condes,-33.38435,-70.52932,Private room,1,1,1,1,14604,1,30,2,19,0,4.94,5,4.88,4.94,5,4.94,4.94,True,1,0.29
1591,16722110,a few days or more,0,1,False,True,True,1,Pudahuel,-33.45148,-70.76894,Private room,1,1,1,1,20000,2,15,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1598,17173822,a few days or more,0,0,False,True,False,1,Vitacura,-33.37836,-70.54206,Private room,1,1,1,1,22013,1,7,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1600,16749041,within an hour,1,0.75,False,True,True,1,Santiago,-33.43786,-70.65614,Private room,1,1,1,1,18000,3,30,60,13,5,5,5,5,5,5,4.85,5,False,1,0.32
1602,16274266,within an hour,1,0.75,False,True,False,1,Vitacura,-33.3888,-70.58753,Private room,1,1,1,1,25000,1,30,177,6,6,5,4.83,5,5,4.83,4.83,5,False,1,1.91
1603,16275797,within a few hours,0.75,0.27,False,True,True,2,Macul,-33.49608,-70.59294,Private room,1,2,1,1,9000,3,30,167,22,0,4.55,4.55,4.77,4.59,4.82,4.14,4.73,False,2,0.34
1607,16301971,within a few hours,0.75,0.27,False,True,True,2,Macul,-33.49733,-70.59151,Private room,1,2,1,1,10000,3,30,350,26,0,4.85,4.92,4.88,4.88,4.88,4.48,4.84,False,2,0.4
1611,16804427,Unknown,0,0.5,False,True,True,2,Ñuñoa,-33.468,-70.62352,Private room,1,2,1,1,18491,1,60,0,2,0,5,5,5,5,5,5,5,True,2,0.03
1619,16352945,within an hour,1,0,False,True,True,2,Quilicura,-33.36411,-70.71903,Private room,1,2,1,1,27297,1,30,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1623,16823734,within a day,1,0,False,True,True,2,Las Condes,-33.40317,-70.55753,Private room,1,2,1,1,19000,5,30,325,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.02
1624,16358590,within an hour,1,0.57,False,True,False,1,Santiago,-33.44204,-70.67554,Private room,9,1,4,6,23000,3,30,106,49,0,4.94,4.96,4.9,5,4.96,4.96,4.94,True,1,0.77
1625,17188136,within an hour,1,1,False,True,False,1,Providencia,-33.44058,-70.61979,Private room,2,1,1,1,15000,1,90,356,10,0,4.3,4.6,4.4,4.3,4,4.6,4.6,True,1,0.16
1627,16826765,Unknown,0,0,False,True,False,1,Pudahuel,-33.46931,-70.73664,Private room,2,1,1,1,8805380,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1632,16362669,within a few hours,0.8,1,False,True,True,10,Santiago,-33.43986,-70.65673,Private room,2,10,1,1,53713,1,365,365,2,1,5,5,5,5,5,5,5,True,5,0.04
1633,17207683,within a day,1,0.5,False,True,False,2,Independencia,-33.408,-70.65416,Private room,1,2,1,1,10566,3,30,11,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0.02
1637,16830027,Unknown,0,0.8,False,True,True,2,La Reina,-33.43606,-70.52592,Private room,1,2,1,1,12000,1,30,172,5,2,5,5,5,5,5,5,5,True,1,0.1
1639,16843047,within a day,0.9,0.5,False,True,False,2,Providencia,-33.42493,-70.60011,Private room,1,2,1,1,17000,6,30,197,17,1,5,5,5,5,5,5,5,False,2,0.28
1643,16859339,a few days or more,0,0,False,True,False,1,Recoleta,-33.41718,-70.63978,Private room,1,1,1,1,20000,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1650,16390548,within a few hours,0.8,1,False,True,True,10,Santiago,-33.43979,-70.65536,Private room,2,10,1,2,58116,2,30,355,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,5,0
1652,16869452,a few days or more,0,1,False,True,False,1,La Reina,-33.45723,-70.56422,Private room,1,1,1,1,22013,1,60,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1653,16870566,Unknown,0,0,False,True,False,1,Santiago,-33.44683,-70.65016,Private room,2,1,1,1,28000,30,30,102,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1657,16879172,within an hour,1,0.6,False,True,False,3,Ñuñoa,-33.4392,-70.57363,Private room,3,3,5,5,18000,5,90,318,4,0,4.25,4.75,5,5,4,5,4.25,False,4,0.07
1658,16395377,a few days or more,0,0,False,True,False,1,Santiago,-33.45119,-70.64608,Private room,1,1,1,1,20000,1,360,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1665,16893335,Unknown,0,0,False,True,True,1,Santiago,-33.4502,-70.63163,Private room,2,1,1,1,26416,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1666,17302578,Unknown,0,0,False,True,False,3,Santiago,-33.44095,-70.6472,Private room,1,3,1,1,35000,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1672,16441889,within an hour,1,0.97,True,True,False,4,Las Condes,-33.41498,-70.57091,Private room,1,4,1,1,20000,2,90,80,44,11,4.8,4.88,4.77,4.95,4.91,4.89,4.75,False,4,0.67
1673,16445882,a few days or more,0.33,1,False,True,False,1,Santiago,-33.44736,-70.63817,Private room,2,1,1,1,15000,2,30,173,13,0,4.64,4.73,4.55,4.91,4.55,4.73,4.73,True,1,0.2
1677,16947249,a few days or more,0,0,False,True,False,0,Pudahuel,-33.45593,-70.82001,Private room,2,0,2,3,39624,1,31,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1679,17304434,a few days or more,0,0,False,True,True,2,Providencia,-33.43174,-70.59573,Private room,2,2,1,1,35000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1680,17316446,Unknown,0,0,False,True,True,2,Vitacura,-33.39459,-70.58633,Private room,2,2,1,1,35000,1,30,172,2,0,5,5,5,5,5,5,5,False,2,0.04
1683,17939474,a few days or more,0.25,0,False,True,True,3,Providencia,-33.43752,-70.63121,Private room,2,3,1,1,30000,1,30,365,215,0,4.81,4.86,4.88,4.89,4.93,4.96,4.85,False,3,3.41
1685,16959902,within an hour,1,0.79,False,True,True,3,Vitacura,-33.38918,-70.57045,Private room,1,3,1,1,26416,5,30,364,8,2,4.88,5,4.75,5,5,5,4.88,False,3,0.12
1686,16960700,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.45012,-70.62941,Private room,1,1,1,1,15000,1,15,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1687,16960777,a few days or more,0,0,False,True,False,1,Providencia,-33.43216,-70.60535,Private room,1,1,1,1,25000,1,30,179,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1688,17362853,within an hour,1,0.62,False,True,True,1,Providencia,-33.42872,-70.60579,Private room,1,1,1,1,24000,1,60,89,14,7,5,5,4.86,5,5,5,4.93,False,1,0.22
1691,16970249,within a day,0.67,0,False,True,False,1,Providencia,-33.43662,-70.63424,Private room,1,1,1,1,28000,3,120,149,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1692,16992028,Unknown,0,0,False,True,True,2,Estación Central,-33.46716,-70.72382,Private room,3,2,1,3,100000,1,30,89,17,0,4.87,4.93,5,5,4.93,4.67,4.8,False,1,0.29
1697,17005314,within an hour,1,0.8,False,True,False,2,La Reina,-33.43117,-70.57303,Private room,2,2,1,1,23000,1,30,1,18,0,5,4.94,5,5,5,5,5,True,2,0.3
1698,17008766,within a day,1,1,False,True,True,1,Macul,-33.47846,-70.5982,Private room,2,1,1,2,14571,2,40,0,36,0,4.97,5,5,5,5,4.88,5,False,2,0.57
1699,17014512,within an hour,1,1,False,True,True,1,Providencia,-33.42714,-70.61561,Private room,1,1,1,0,13000,3,6,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1705,17380886,Unknown,0,0,False,True,False,1,Lo Barnechea,-33.35629,-70.51146,Private room,2,1,2,1,22856,2,30,0,2,0,5,5,5,5,5,5,5,True,1,0.03
1708,17388305,within a few hours,1,0,False,True,True,1,Vitacura,-33.38195,-70.57687,Private room,2,1,1,1,60000,1,30,165,4,0,4.75,4.75,4.75,4.75,4.75,4.75,4.75,True,1,0.06
1709,17044460,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.4617,-70.58692,Private room,1,1,1,1,17000,2,4,90,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1710,17437160,a few days or more,0,0,False,True,False,1,Vitacura,-33.36897,-70.57918,Private room,1,1,1,1,20000,1,30,361,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.02
1711,18599966,Unknown,0,0,False,True,False,2,Peñalolén,-33.46639,-70.52583,Private room,1,2,1,1,17000,2,30,171,1,0,5,5,5,5,5,5,5,False,2,0.02
1713,17456094,a few days or more,0,0,False,True,False,1,Lo Barnechea,-33.35744,-70.48487,Private room,2,1,2,2,45000,4,8,365,1,0,5,5,5,5,5,5,5,False,1,0.08
1717,17479378,within an hour,1,0.74,False,True,True,1,Estación Central,-33.44835,-70.68742,Private room,2,1,1,1,14500,1,30,179,25,14,4.88,4.84,4.96,4.88,4.72,4.76,4.96,False,1,0.39
1718,17987531,a few days or more,0.43,0.22,False,True,True,2,Ñuñoa,-33.45821,-70.57565,Private room,2,2,1,1,30000,1,30,264,15,0,4.93,5,5,5,5,4.8,4.93,False,2,0.25
1722,18646103,a few days or more,0,0,False,True,False,1,Las Condes,-33.45556,-70.45909,Private room,1,1,1,1,13295,7,10,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1727,17511742,Unknown,0,0,False,True,False,1,Ñuñoa,-33.43724,-70.58014,Private room,1,1,1,1,19429,1,30,90,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
1729,18672781,within a few hours,1,0.96,True,True,True,4,Las Condes,-33.40495,-70.54673,Private room,1,4,1,1,14500,6,30,318,30,6,4.9,4.97,4.8,4.97,4.93,4.93,4.8,False,1,0.49
1731,17514183,Unknown,0,0,False,True,True,3,Las Condes,-33.41406,-70.56228,Private room,1,3,1,1,10286,1,30,79,59,8,4.88,4.92,4.86,4.98,4.98,4.93,4.85,False,3,0.99
1734,17523564,within a day,1,0.77,False,True,True,9,Santiago,-33.4482,-70.63851,Private room,4,9,2,3,18000,2,30,185,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0
1736,18675112,Unknown,0,0,False,True,True,1,Santiago,-33.4336,-70.65656,Private room,1,1,1,1,26416,1,7,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1739,17527979,Unknown,0,0,False,True,False,1,La Reina,-33.44485,-70.56572,Private room,1,1,1,1,20000,2,90,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1740,18683861,Unknown,0,1,False,True,True,8,Las Condes,-33.41616,-70.60366,Private room,2,8,1,1,44027,1,365,141,24,0,4.86,4.96,4.96,4.91,4.87,4.91,4.7,True,2,0.39
1747,17546060,a few days or more,0.4,0,False,False,False,2,Ñuñoa,-33.46131,-70.59951,Private room,2,2,1,1,51071,1,30,361,5,0,5,5,4.75,5,5,5,5,False,1,0.1
1752,18718458,within a few hours,1,0.46,False,True,True,4,Las Condes,-33.41181,-70.6035,Private room,3,4,1,1,55000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,4,0
1753,18037321,Unknown,0,0,False,True,False,1,Santiago,-33.44811,-70.65026,Private room,1,1,1,1,12000,2,365,172,91,0,4.93,4.98,4.98,4.98,4.97,4.89,4.91,True,1,1.52
1758,17624710,a few days or more,0.33,0.27,False,True,True,0,Providencia,-33.42508,-70.60667,Private room,2,0,1,1,25000,1,30,88,9,0,5,5,5,5,5,5,5,False,1,0.14
1762,18745959,Unknown,0,0,False,True,False,1,Quilicura,-33.38088,-70.72688,Private room,3,1,2,2,12000,21,21,89,17,0,4.4,4.8,4.53,4.53,4.67,4.6,4.73,False,1,0.28
1764,17653730,within an hour,0.8,1,False,True,False,1,Providencia,-33.41816,-70.61285,Private room,1,1,1,1,25000,1,90,365,2,1,1,1,1,1,1,1,1,True,1,0.03
1766,18084552,Unknown,0,0,False,True,True,1,Santiago,-33.45684,-70.65333,Private room,2,1,1,1,21133,5,60,141,143,0,4.9,4.95,4.92,4.94,4.94,4.76,4.83,True,1,2.26
1771,18756034,Unknown,0,0,False,True,True,3,Lo Barnechea,-33.34689,-70.2919,Private room,1,3,1,1,45000,1,30,141,1,0,5,5,5,5,5,5,5,False,3,0.02
1781,18110353,Unknown,0,0,False,True,False,1,Recoleta,-33.43114,-70.63671,Private room,2,1,1,1,160258,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1782,18117491,a few days or more,0,0,False,True,False,1,La Reina,-33.43954,-70.54156,Private room,2,1,2,2,13660,30,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1783,18118541,a few days or more,0,1,False,True,False,1,La Reina,-33.43818,-70.57072,Private room,1,1,1,1,15000,5,30,365,1,1,1,1,1,1,1,1,1,True,1,0.17
1787,17696919,within a day,0.5,0,False,True,False,1,Providencia,-33.4295,-70.62262,Private room,1,1,1,1,15000,30,90,90,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1790,18135014,within an hour,1,1,True,True,True,0,Providencia,-33.4258,-70.61415,Private room,1,0,1,1,20500,1,14,347,101,28,4.96,4.97,4.91,4.97,4.96,4.96,4.92,False,1,1.68
1795,17714692,within an hour,1,0,False,True,False,1,Las Condes,-33.41431,-70.54674,Private room,1,1,1,1,22013,1,30,365,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
1800,17719463,Unknown,0,1,False,True,False,1,Santiago,-33.44385,-70.64047,Private room,1,1,1,1,20000,1,30,172,2,1,5,5,5,5,5,5,5,False,1,0.06
1802,18140441,Unknown,0,1,False,True,False,1,Santiago,-33.44114,-70.66614,Private room,1,1,1,1,25000,3,14,365,2,0,5,5,5,5,5,4,5,True,1,0.04
1805,18153958,Unknown,0,0,False,True,True,1,La Florida,-33.51961,-70.53613,Private room,1,1,1,1,44027,5,30,83,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1806,18176007,a few days or more,0.33,0.5,False,True,False,1,Las Condes,-33.41156,-70.57908,Private room,4,1,1,1,70443,2,30,365,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
1810,18836717,Unknown,0,0,False,True,False,1,Santiago,-33.43368,-70.65703,Private room,1,1,1,3,44027,1,30,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1812,17768388,a few days or more,0,0,False,True,True,1,Santiago,-33.45508,-70.63451,Private room,1,1,1,1,15000,1,91,335,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1820,18224949,within a day,1,0.5,False,True,False,2,Providencia,-33.44222,-70.62834,Private room,1,2,1,1,14500,7,30,311,30,0,4.6,4.9,4.87,4.93,4.93,4.97,4.83,False,2,0.48
1829,18240627,within a day,1,0.2,False,True,False,1,Las Condes,-33.41619,-70.5609,Private room,1,1,1,1,15000,1,30,125,25,0,4.92,5,4.92,5,4.96,4.96,4.92,False,1,0.4
1830,18241044,Unknown,0,0,False,True,False,1,Las Condes,-33.42262,-70.53937,Private room,1,1,1,1,20000,2,30,365,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0.02
1831,17805290,a few days or more,0,0,False,True,False,1,Providencia,-33.42925,-70.62411,Private room,1,1,1,1,20000,1,30,365,1,0,1,1,1,1,1,1,1,False,1,0.02
1832,18254775,Unknown,0,0,False,True,False,1,Santiago,-33.43861,-70.65624,Private room,1,1,1,1,35000,1,31,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1833,17812414,Unknown,0,0,False,True,False,1,Santiago,-33.44567,-70.65299,Private room,1,1,1,1,25000,2,14,88,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1837,18895741,Unknown,0,0,False,True,False,1,Lo Barnechea,-33.34715,-70.29088,Private room,6,1,2,5,280000,2,30,0,8,0,4.43,4.43,4.14,4.43,4.43,4.57,4.29,False,1,0.14
1841,17841746,within an hour,1,0,False,True,False,1,Ñuñoa,-33.45094,-70.57629,Private room,1,1,1,1,18000,1,10,90,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1844,18896826,a few days or more,0,0,False,True,False,1,Santiago,-33.44919,-70.65576,Private room,2,1,2,2,20000,7,30,90,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
1845,17848249,Unknown,0,0,False,True,False,1,Providencia,-33.4306,-70.60729,Private room,1,1,1,1,17500,1,10,142,45,0,4.93,4.96,4.84,4.96,5,4.93,4.87,True,1,0.77
1846,18897788,a few days or more,0,0,False,True,False,1,Providencia,-33.4387,-70.63021,Private room,2,1,1,1,33673,1,60,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1850,18310020,Unknown,0,0,False,False,False,1,Macul,-33.47859,-70.60666,Private room,2,1,1,1,25000,2,5,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1851,18311335,a few days or more,0.25,0,False,True,True,3,Providencia,-33.438,-70.63146,Private room,1,3,1,1,18000,1,30,306,162,0,4.89,4.93,4.92,4.92,4.94,4.98,4.91,False,3,2.61
1855,18912704,within an hour,1,0.5,False,True,True,1,Vitacura,-33.40687,-70.59716,Private room,1,1,1,1,22857,2,30,132,38,1,4.97,4.95,4.95,4.95,4.97,5,4.92,False,1,0.63
1857,18323703,within a few hours,0.8,0.77,False,True,True,8,Santiago,-33.44804,-70.65385,Private room,2,8,1,2,20000,2,30,365,1,0,5,5,5,5,5,5,5,False,8,0.02
1861,18927415,Unknown,0,0,False,True,False,1,Ñuñoa,-33.45676,-70.57478,Private room,4,1,1,4,61638,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
1862,17890686,within an hour,1,1,True,True,True,2,Las Condes,-33.39956,-70.57378,Private room,2,2,1,1,16143,1,30,308,114,51,4.88,4.96,4.99,4.98,4.89,4.91,4.89,True,2,1.92
1864,17907346,Unknown,0,0,False,True,False,1,Peñalolén,-33.46804,-70.52536,Private room,2,1,1,1,57235,2,5,0,6,0,5,5,5,5,5,5,5,False,1,0.1
1865,18940067,within an hour,1,1,False,True,True,2,Santiago,-33.44943,-70.65739,Private room,6,2,3,4,10143,1,30,114,137,64,4.5,4.72,4.53,4.83,4.76,4.82,4.66,True,2,2.24
1869,18342520,within an hour,0.6,0.78,False,True,True,3,Providencia,-33.43074,-70.6301,Private room,5,3,2,4,109565,1,30,173,8,6,4.25,4.38,4.5,4.5,3.63,4.5,4.13,True,3,0.17
1874,18975182,a few days or more,0,0,False,True,False,1,Recoleta,-33.43236,-70.64285,Private room,3,1,2,3,37000,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
1876,17925508,within a day,0.86,0.75,False,True,True,2,Providencia,-33.42289,-70.59659,Private room,1,2,1,1,22013,5,30,83,1,0,5,5,5,5,5,5,5,False,2,0.02
1880,19297624,Unknown,0,0,False,True,False,1,Las Condes,-33.41374,-70.58629,Private room,2,1,1,2,45000,7,7,19,1,0,0,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0.02
1887,18360638,Unknown,0,0,False,True,True,1,Santiago,-33.44765,-70.63521,Private room,2,1,1,1,15000,2,30,162,8,0,4.71,4.57,4.43,5,5,4.86,5,True,1,0.13
1890,18394914,a few days or more,0,0,False,True,False,1,Providencia,-33.44026,-70.6337,Private room,1,1,1,1,19990,1,30,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
